province,province_code,city,city_code,geometry,year
山东省,370000,济南市,370100,"MULTIPOLYGON (((117.2809 37.5391, 117.1947 37.4976, 117.1581 37.4839, 117.1456 37.481, 117.1322 37.4814, 117.0904 37.4889, 117.0362 37.4804, 116.9993 37.359, 116.9946 37.3271, 116.9973 37.3174, 117.0034 37.3086, 117.0428 37.2764, 117.0536 37.2579, 117.0558 37.237, 117.0549 37.1935, 117.0619 37.13, 116.9813 37.122, 116.9566 37.1161, 116.9469 37.1114, 116.9406 37.1019, 116.9443 37.0612, 116.9413 37.0509, 116.9264 37.0336, 116.8978 37.0096, 116.9622 36.9125, 116.9828 36.8713, 116.9897 36.8627, 116.9999 36.8552, 116.9919 36.8355, 116.9697 36.8319, 116.9632 36.8212, 116.9515 36.8197, 116.9345 36.8211, 116.919 36.8156, 116.9091 36.7971, 116.8983 36.7834, 116.8951 36.7703, 116.8948 36.7592, 116.9063 36.7506, 116.914 36.7304, 116.8585 36.7323, 116.8146 36.7109, 116.6304 36.5694, 116.5925 36.5269, 116.5745 36.4952, 116.5695 36.4806, 116.5722 36.4686, 116.5882 36.4322, 116.5985 36.4198, 116.5925 36.3935, 116.5813 36.3858, 116.5483 36.3661, 116.5377 36.3628, 116.3687 36.31, 116.274 36.2673, 116.2196 36.2264, 116.2359 36.1782, 116.2651 36.1182, 116.2893 36.0798, 116.3068 36.0639, 116.3178 36.0603, 116.3289 36.0628, 116.3781 36.0936, 116.3894 36.0974, 116.4027 36.0953, 116.4371 36.0643, 116.448 36.059, 116.4723 36.06, 116.5381 36.081, 116.5796 36.1196, 116.5865 36.1283, 116.5901 36.1387, 116.5861 36.1484, 116.5774 36.1555, 116.5373 36.1782, 116.5194 36.1952, 116.5007 36.2207, 116.4969 36.2306, 116.4975 36.2417, 116.5127 36.2569, 116.5343 36.2686, 116.5711 36.2852, 116.6217 36.3014, 116.73 36.3157, 116.7714 36.3171, 116.7995 36.3158, 116.8253 36.3104, 116.8365 36.3054, 116.8563 36.2913, 116.8903 36.2601, 116.9763 36.2629, 117.017 36.2664, 117.0524 36.276, 117.0684 36.2914, 117.084 36.3212, 117.0893 36.331, 117.0972 36.3374, 117.1355 36.3495, 117.1852 36.367, 117.2173 36.3859, 117.2603 36.4277, 117.303 36.4822, 117.3152 36.4793, 117.3527 36.4705, 117.4233 36.4717, 117.4491 36.4766, 117.5181 36.5113, 117.5557 36.5246, 117.5947 36.5339, 117.6217 36.5366, 117.6631 36.5367, 117.7579 36.5274, 117.7338 36.583, 117.719 36.6237, 117.7153 36.6445, 117.719 36.6978, 117.7388 36.7416, 117.7397 36.7513, 117.7364 36.76, 117.7194 36.7749, 117.6598 36.8069, 117.623 36.824, 117.6033 36.8376, 117.5933 36.8556, 117.5902 36.8995, 117.5824 36.9299, 117.5752 36.9494, 117.569 36.9583, 117.5606 36.9643, 117.5367 36.9678, 117.4199 36.9557, 117.3943 36.9573, 117.384 36.9619, 117.3748 36.969, 117.3594 36.9877, 117.344 37.0191, 117.3422 37.0399, 117.3463 37.0759, 117.4118 37.1085, 117.4624 37.1258, 117.4097 37.2442, 117.4168 37.2923, 117.4184 37.324, 117.4161 37.3561, 117.4084 37.3873, 117.3947 37.4186, 117.3805 37.4364, 117.3705 37.443, 117.3198 37.4554, 117.3092 37.4599, 117.3044 37.4689, 117.3252 37.5058, 117.2809 37.5391)))",1999
山东省,370000,青岛市,370200,"MULTIPOLYGON (((120.1863 35.7569, 120.1861 35.7732, 120.1746 35.7802, 120.1607 35.7814, 120.1608 35.769, 120.161 35.752, 120.161 35.7453, 120.1864 35.7455, 120.1863 35.7569)), ((120.5368 37.1099, 120.5293 37.153, 120.4466 37.1155, 120.4221 37.1065, 120.3964 37.1004, 120.3684 37.1001, 120.3407 37.1036, 120.3149 37.1102, 120.2663 37.128, 120.2228 37.0589, 120.0601 37.0286, 119.8975 37.0067, 119.8702 37.0065, 119.8018 37.0126, 119.7194 37.009, 119.6922 37.0111, 119.6246 37.0211, 119.6049 36.9679, 119.6002 36.9472, 119.601 36.9261, 119.6105 36.8836, 119.6068 36.8633, 119.5961 36.8439, 119.549 36.7752, 119.5403 36.7558, 119.5408 36.7467, 119.5455 36.7381, 119.5956 36.6984, 119.5966 36.6872, 119.6166 36.6797, 119.6802 36.6239, 119.7002 36.6097, 119.7342 36.592, 119.8064 36.5608, 119.8435 36.5472, 119.8696 36.5419, 119.9248 36.5393, 119.9509 36.5343, 119.9749 36.5246, 120.021 36.5009, 119.9426 36.4098, 119.9119 36.3623, 119.8652 36.3099, 119.8475 36.27, 119.8355 36.2278, 119.8294 36.1873, 119.8247 36.1787, 119.8146 36.1721, 119.8032 36.1704, 119.752 36.175, 119.7242 36.1737, 119.6609 36.1537, 119.6544 36.098, 119.6566 36.0777, 119.6606 36.0686, 119.6788 36.054, 119.7145 36.035, 119.7252 35.9389, 119.7249 35.9061, 119.72 35.8845, 119.714 35.8758, 119.7049 35.8693, 119.6523 35.8529, 119.6411 35.8474, 119.618 35.8214, 119.6079 35.8006, 119.6032 35.7799, 119.6059 35.7688, 119.6272 35.7328, 119.6211 35.7239, 119.5938 35.7239, 119.536 35.7315, 119.5395 35.6041, 119.5596 35.6057, 119.5741 35.6009, 119.6246 35.6037, 119.6308 35.6156, 119.6541 35.6174, 119.6765 35.6121, 119.7079 35.6242, 119.7175 35.6452, 119.7246 35.6609, 119.7359 35.6637, 119.7517 35.6607, 119.7617 35.649, 119.7595 35.631, 119.7568 35.6095, 119.7552 35.5969, 119.7736 35.5955, 119.7853 35.6163, 119.7998 35.6422, 119.8183 35.6591, 119.8304 35.6701, 119.8428 35.6699, 119.853 35.6697, 119.8525 35.651, 119.8519 35.6312, 119.8513 35.614, 119.8732 35.6136, 119.893 35.6297, 119.91 35.6435, 119.9133 35.6626, 119.9101 35.6918, 119.9078 35.7135, 119.9051 35.7377, 119.9097 35.7608, 119.9335 35.7662, 119.9554 35.7572, 119.9721 35.7432, 119.9986 35.7338, 120.0224 35.7392, 120.0482 35.7607, 120.0423 35.7866, 120.0349 35.8193, 120.02 35.8464, 120.0221 35.8626, 120.0423 35.8755, 120.0868 35.8962, 120.1111 35.9075, 120.1294 35.9055, 120.1461 35.8957, 120.1633 35.9042, 120.1606 35.9375, 120.1692 35.9379, 120.1755 35.9382, 120.2034 35.9489, 120.2387 35.9623, 120.28 35.9708, 120.3016 35.9846, 120.3026 36.0056, 120.2806 36.0159, 120.2515 36.014, 120.2234 36.005, 120.204 35.9989, 120.1865 35.9981, 120.1852 36.0168, 120.1923 36.0428, 120.1846 36.066, 120.1479 36.0886, 120.1144 36.1094, 120.0992 36.1188, 120.0866 36.1265, 120.0854 36.1272, 120.0723 36.1354, 120.0718 36.1356, 120.0734 36.1382, 120.0869 36.1597, 120.0987 36.1785, 120.101 36.1981, 120.0908 36.2172, 120.1021 36.2325, 120.1214 36.2303, 120.1342 36.218, 120.1338 36.2011, 120.1415 36.1906, 120.1561 36.1923, 120.1617 36.2073, 120.1662 36.2194, 120.1954 36.23, 120.2241 36.2291, 120.2335 36.2184, 120.2313 36.2017, 120.2352 36.1901, 120.2584 36.1882, 120.287 36.1859, 120.3036 36.1888, 120.3069 36.1998, 120.2873 36.2034, 120.2784 36.2162, 120.2817 36.2413, 120.286 36.2734, 120.3035 36.2832, 120.321 36.279, 120.3413 36.2548, 120.3539 36.2286, 120.3625 36.2108, 120.3732 36.1884, 120.364 36.1684, 120.3353 36.1425, 120.3209 36.1155, 120.3158 36.1061, 120.3051 36.086, 120.2966 36.0699, 120.3023 36.058, 120.3052 36.052, 120.3267 36.0375, 120.3625 36.036, 120.3941 36.0433, 120.4196 36.0559, 120.4307 36.0614, 120.4761 36.0774, 120.5456 36.1018, 120.6141 36.111, 120.6532 36.1162, 120.6981 36.1321, 120.7062 36.1512, 120.6888 36.1822, 120.6689 36.2179, 120.6536 36.267, 120.645 36.2946, 120.6398 36.3111, 120.6362 36.3228, 120.6392 36.3263, 120.6467 36.3353, 120.6598 36.3384, 120.6815 36.338, 120.7016 36.3376, 120.7197 36.3372, 120.7345 36.342, 120.7378 36.353, 120.7195 36.3644, 120.6956 36.3793, 120.6955 36.4002, 120.7045 36.439, 120.7088 36.4574, 120.7231 36.4684, 120.7569 36.4768, 120.8054 36.4741, 120.8306 36.4727, 120.856 36.4599, 120.8602 36.4384, 120.8509 36.411, 120.8435 36.3893, 120.867 36.3716, 120.8933 36.3778, 120.9153 36.4055, 120.9433 36.4407, 120.9619 36.4641, 120.9737 36.5105, 120.9723 36.5388, 120.9582 36.5541, 120.9303 36.5622, 120.9084 36.5739, 120.8873 36.5852, 120.8653 36.597, 120.8424 36.6092, 120.8181 36.6028, 120.7992 36.5846, 120.7891 36.5644, 120.7818 36.5497, 120.767 36.5493, 120.7664 36.5618, 120.7654 36.582, 120.7695 36.6102, 120.7312 36.6163, 120.7045 36.6171, 120.6783 36.612, 120.6394 36.6003, 120.6504 36.648, 120.651 36.6687, 120.6482 36.6784, 120.6355 36.6964, 120.6085 36.722, 120.5778 36.7568, 120.5645 36.7762, 120.5624 36.7854, 120.5651 36.7941, 120.5727 36.8022, 120.611 36.83, 120.6173 36.8387, 120.619 36.8482, 120.6136 36.8689, 120.5847 36.9305, 120.5836 36.9515, 120.5872 36.9941, 120.5989 37.0378, 120.5992 37.0577, 120.5935 37.0658, 120.5566 37.0839, 120.5464 37.091, 120.5368 37.1099)))",1999
山东省,370000,淄博市,370300,"MULTIPOLYGON (((117.9712 37.2663, 117.9473 37.2698, 117.9344 37.2759, 117.9251 37.2744, 117.9113 37.2748, 117.8812 37.2622, 117.8769 37.2661, 117.8648 37.2749, 117.8454 37.2801, 117.8295 37.2806, 117.823 37.2808, 117.8085 37.2743, 117.796 37.2638, 117.7685 37.2438, 117.7339 37.2469, 117.701 37.253, 117.6841 37.2581, 117.6702 37.2672, 117.6547 37.2733, 117.6408 37.268, 117.6283 37.2511, 117.6193 37.2279, 117.6057 37.2121, 117.5946 37.1952, 117.5888 37.1663, 117.5716 37.1633, 117.5541 37.1456, 117.5503 37.1385, 117.5535 37.127, 117.5685 37.1221, 117.5695 37.1147, 117.571 37.0947, 117.5754 37.0871, 117.583 37.0853, 117.5953 37.0872, 117.6076 37.0892, 117.6212 37.087, 117.6429 37.0804, 117.6807 37.0695, 117.6984 37.0712, 117.6996 37.071, 117.7561 37.0713, 117.8516 37.0613, 117.9128 36.986, 117.938 36.9487, 117.9443 36.9282, 117.9488 36.8961, 117.8725 36.868, 117.8527 36.8554, 117.8461 36.8476, 117.8429 36.8381, 117.843 36.7932, 117.8406 36.7827, 117.828 36.7509, 117.8158 36.7315, 117.8079 36.7234, 117.7871 36.7121, 117.719 36.6978, 117.7153 36.6445, 117.719 36.6237, 117.7338 36.583, 117.7579 36.5274, 117.767 36.4772, 117.7754 36.458, 117.7826 36.4503, 117.7932 36.4448, 117.847 36.4295, 117.8666 36.4156, 117.9105 36.3611, 117.9411 36.3136, 117.9578 36.2971, 117.9873 36.2747, 117.9368 36.1819, 117.9282 36.1536, 117.9311 36.0895, 117.9196 36.0264, 117.9937 35.9586, 118.0411 35.9937, 118.075 36.0122, 118.1124 36.0281, 118.1372 36.0316, 118.1499 36.0302, 118.1762 36.022, 118.2099 36.002, 118.2235 35.9848, 118.241 35.9432, 118.3569 35.9705, 118.408 35.9873, 118.4336 35.992, 118.4476 35.9906, 118.5041 35.9734, 118.5108 35.9811, 118.4894 36.0172, 118.4856 36.0286, 118.4869 36.0384, 118.4986 36.0572, 118.5222 36.0848, 118.5064 36.1186, 118.4995 36.1269, 118.4897 36.132, 118.4765 36.133, 118.4386 36.1297, 118.4259 36.1312, 118.4169 36.1368, 118.4097 36.1447, 118.3991 36.1648, 118.3874 36.1976, 118.38 36.2412, 118.3736 36.261, 118.3661 36.2685, 118.3294 36.2798, 118.3217 36.2877, 118.3004 36.3388, 118.2874 36.3573, 118.2551 36.3917, 118.25 36.4067, 118.2267 36.4978, 118.2064 36.5384, 118.1993 36.5584, 118.2022 36.5784, 118.2242 36.6184, 118.2268 36.6396, 118.226 36.6721, 118.2307 36.6924, 118.2443 36.7104, 118.2711 36.7355, 118.3104 36.7805, 118.3202 36.787, 118.3318 36.7907, 118.3748 36.791, 118.3884 36.7926, 118.4002 36.7969, 118.4316 36.8177, 118.467 36.851, 118.4816 36.8693, 118.4916 36.8888, 118.5023 36.9522, 118.4066 36.9563, 118.3797 36.9593, 118.3545 36.9651, 118.3329 36.977, 118.2949 37.0097, 118.1939 36.9806, 118.1749 36.9786, 118.1585 36.9879, 118.1476 36.999, 118.137 37.0121, 118.1385 37.0264, 118.1458 37.0446, 118.1534 37.0658, 118.1454 37.0663, 118.1351 37.0701, 118.1274 37.0984, 118.0638 37.0977, 118.0869 37.2034, 118.059 37.2049, 118.0376 37.2155, 118.025 37.219, 118.015 37.2143, 118.0084 37.2087, 117.9963 37.2088, 117.9769 37.2133, 117.9716 37.2203, 117.9745 37.2321, 117.9832 37.2409, 117.9878 37.252, 117.9834 37.2589, 117.9712 37.2663)))",1999
山东省,370000,枣庄市,370400,"MULTIPOLYGON (((117.4327 35.2739, 117.4261 35.291, 117.4078 35.2956, 117.384 35.3179, 117.3646 35.3295, 117.352 35.3297, 117.3079 35.2995, 117.2341 35.271, 117.1844 35.2551, 117.1058 35.2406, 117.0516 35.2349, 117.0264 35.229, 117.0046 35.2166, 116.9753 35.1924, 116.9538 35.1821, 116.9416 35.1814, 116.8876 35.1929, 116.8747 35.1922, 116.8253 35.1745, 116.9356 35.0436, 116.9418 35.0228, 116.944 34.9895, 116.9485 34.9805, 116.9565 34.9733, 116.979 34.9619, 117.0191 34.9506, 117.0465 34.9484, 117.0865 34.9507, 117.0989 34.9494, 117.1107 34.944, 117.1164 34.9361, 117.1255 34.8939, 117.1302 34.8838, 117.1464 34.8675, 117.1872 34.8389, 117.2111 34.7938, 117.2318 34.7673, 117.2873 34.7372, 117.346 34.6938, 117.3897 34.6521, 117.4003 34.6338, 117.4008 34.6237, 117.3948 34.6021, 117.3683 34.5908, 117.3567 34.5904, 117.3763 34.5719, 117.4175 34.5326, 117.4467 34.5048, 117.525 34.4818, 117.5939 34.4937, 117.5963 34.4949, 117.696 34.5431, 117.7694 34.5162, 117.8118 34.5239, 117.8262 34.5777, 117.8209 34.6336, 117.824 34.6466, 117.8263 34.6561, 117.8194 34.6742, 117.8343 34.7172, 117.8375 34.7476, 117.8346 34.7567, 117.8268 34.7647, 117.7973 34.7822, 117.7872 34.7897, 117.7813 34.7982, 117.781 34.8082, 117.7921 34.839, 117.7932 34.8493, 117.7891 34.8581, 117.77 34.8724, 117.7343 34.8919, 117.7254 34.8994, 117.72 34.9081, 117.718 34.9285, 117.7253 34.9618, 117.7309 34.9826, 117.7506 35.0335, 117.6739 35.096, 117.6152 35.1396, 117.4697 35.2431, 117.4327 35.2739)))",1999
山东省,370000,东营市,370500,"MULTIPOLYGON (((118.8081 38.0471, 118.8264 38.0792, 118.8297 38.1288, 118.8285 38.1492, 118.8078 38.159, 118.7802 38.1581, 118.7649 38.1452, 118.7526 38.1331, 118.7259 38.1118, 118.6948 38.0843, 118.6695 38.0749, 118.647 38.069, 118.6235 38.0698, 118.5854 38.0272, 118.5772 37.9996, 118.5665 37.9838, 118.5521 37.9799, 118.5357 37.9819, 118.5252 37.9904, 118.5141 37.9994, 118.4987 38.0028, 118.4779 38.0074, 118.4583 38.0064, 118.4476 38.0129, 118.4448 38.0218, 118.446 38.0324, 118.4551 38.0454, 118.4709 38.0619, 118.4757 38.0819, 118.4782 38.0924, 118.466 38.0971, 118.4505 38.0952, 118.4378 38.0844, 118.4133 38.0705, 118.3847 38.0655, 118.3495 38.0697, 118.2999 38.0816, 118.2658 38.0955, 118.2396 38.101, 118.2163 38.1059, 118.2005 38.1045, 118.1895 38.0974, 118.1867 38.0864, 118.2256 38.0363, 118.2395 38.0314, 118.2444 38.009, 118.2404 37.9702, 118.2427 37.9277, 118.249 37.9003, 118.2543 37.8912, 118.2634 37.8833, 118.2801 37.8779, 118.3289 37.8711, 118.3408 37.8669, 118.3491 37.86, 118.3547 37.8512, 118.3673 37.7993, 118.34 37.7201, 118.3218 37.693, 118.3015 37.6788, 118.2544 37.6591, 118.1981 37.6493, 118.184 37.6452, 118.1714 37.6364, 118.164 37.627, 118.1448 37.5836, 118.1282 37.5251, 118.1239 37.4936, 118.1282 37.4741, 118.1358 37.4655, 118.1669 37.4413, 118.1741 37.4326, 118.1773 37.4231, 118.175 37.4023, 118.1624 37.3592, 118.2263 37.4149, 118.2588 37.3836, 118.3798 37.2816, 118.3871 37.2175, 118.3833 37.1862, 118.3622 37.1353, 118.3453 37.0728, 118.3339 37.0538, 118.2949 37.0097, 118.3329 36.977, 118.3545 36.9651, 118.3797 36.9593, 118.4066 36.9563, 118.5023 36.9522, 118.5731 36.9566, 118.5534 37.0077, 118.5519 37.0273, 118.5557 37.0358, 118.5638 37.043, 118.6598 37.0907, 118.6789 37.105, 118.6834 37.1133, 118.6832 37.1227, 118.6635 37.1624, 118.6603 37.1729, 118.6608 37.183, 118.6682 37.2035, 118.6895 37.2323, 118.708 37.2472, 118.7436 37.2638, 118.7945 37.2816, 118.9227 37.3191, 118.9271 37.3268, 118.9175 37.3364, 118.905 37.3382, 118.8882 37.3331, 118.867 37.3267, 118.8494 37.3286, 118.8402 37.3344, 118.8362 37.3447, 118.8312 37.3577, 118.8365 37.3767, 118.848 37.3964, 118.8612 37.4098, 118.8805 37.4165, 118.9062 37.4254, 118.9202 37.4387, 118.9323 37.4502, 118.9336 37.4636, 118.9251 37.4802, 118.9236 37.4973, 118.9225 37.5097, 118.9289 37.5325, 118.9359 37.5513, 118.9504 37.6085, 118.9728 37.6601, 118.9859 37.6914, 119.0172 37.7011, 119.0598 37.6981, 119.1033 37.6852, 119.1365 37.6763, 119.1626 37.6794, 119.1658 37.7054, 119.1542 37.7342, 119.1179 37.7893, 119.0798 37.8298, 119.0333 37.8725, 118.9994 37.9126, 118.9889 37.9332, 118.9802 37.9501, 118.9664 37.979, 118.967 38.002, 118.9664 38.0332, 118.9716 38.0686, 118.9362 38.0753, 118.9016 38.0592, 118.8792 38.034, 118.8647 38.0239, 118.85 38.0018, 118.8191 37.9965, 118.7982 38.0145, 118.8081 38.0471)))",1999
