province,province_code,city,city_code,geometry,year
山东省,370000,烟台市,370600,"MULTIPOLYGON (((121.6155 37.4582, 121.6239 37.4684, 121.6309 37.4756, 121.6452 37.4822, 121.6383 37.4913, 121.6255 37.4838, 121.6139 37.4769, 121.6045 37.4702, 121.5909 37.4642, 121.5778 37.4574, 121.5829 37.4476, 121.6009 37.4541, 121.6155 37.4582)), ((120.9067 37.8277, 120.8775 37.8302, 120.8603 37.826, 120.846 37.8159, 120.8045 37.8222, 120.7781 37.8315, 120.7546 37.8348, 120.7383 37.8372, 120.7136 37.8185, 120.6867 37.7982, 120.6245 37.7751, 120.5831 37.754, 120.5576 37.7548, 120.5035 37.7563, 120.4604 37.7505, 120.4361 37.7473, 120.4177 37.7285, 120.3888 37.7139, 120.3395 37.7023, 120.2817 37.7037, 120.232 37.701, 120.2247 37.6842, 120.2393 37.6758, 120.2905 37.6733, 120.3172 37.6648, 120.322 37.6453, 120.3209 37.6185, 120.3106 37.5982, 120.2713 37.5691, 120.2125 37.5255, 120.1458 37.4885, 120.0804 37.452, 119.9984 37.4309, 119.9268 37.4125, 119.8658 37.3702, 119.8484 37.3582, 119.8576 37.3503, 119.8679 37.3415, 119.8862 37.336, 119.9035 37.3155, 119.908 37.2922, 119.8927 37.2511, 119.8663 37.209, 119.8207 37.1661, 119.7356 37.1275, 119.6692 37.1042, 119.6114 37.0957, 119.569 37.0952, 119.5564 37.0597, 119.615 37.0383, 119.6246 37.0211, 119.6922 37.0111, 119.7194 37.009, 119.8018 37.0126, 119.8702 37.0065, 119.8975 37.0067, 120.0601 37.0286, 120.2228 37.0589, 120.2663 37.128, 120.3149 37.1102, 120.3407 37.1036, 120.3684 37.1001, 120.3964 37.1004, 120.4221 37.1065, 120.4466 37.1155, 120.5293 37.153, 120.5368 37.1099, 120.5464 37.091, 120.5566 37.0839, 120.5935 37.0658, 120.5992 37.0577, 120.5989 37.0378, 120.5872 36.9941, 120.5836 36.9515, 120.5847 36.9305, 120.6136 36.8689, 120.619 36.8482, 120.6173 36.8387, 120.611 36.83, 120.5727 36.8022, 120.5651 36.7941, 120.5624 36.7854, 120.5645 36.7762, 120.5778 36.7568, 120.6085 36.722, 120.6355 36.6964, 120.6482 36.6784, 120.651 36.6687, 120.6504 36.648, 120.6394 36.6003, 120.6783 36.612, 120.7045 36.6171, 120.7312 36.6163, 120.7695 36.6102, 120.78 36.6286, 120.7895 36.632, 120.8003 36.6311, 120.8147 36.6299, 120.8294 36.6286, 120.8429 36.6373, 120.8586 36.6586, 120.8722 36.6645, 120.8856 36.6703, 120.9087 36.6656, 120.9408 36.6589, 120.9547 36.6447, 120.9523 36.628, 120.9396 36.615, 120.9306 36.6058, 120.9452 36.5971, 120.9711 36.5939, 121.0032 36.5899, 121.0317 36.5863, 121.0611 36.6016, 121.1092 36.6266, 121.1409 36.6511, 121.1511 36.6714, 121.1552 36.6992, 121.1648 36.7153, 121.1815 36.7181, 121.1915 36.7116, 121.1893 36.6962, 121.198 36.6814, 121.2265 36.6774, 121.2523 36.6921, 121.2688 36.7015, 121.2849 36.7106, 121.3178 36.7046, 121.3585 36.6972, 121.3754 36.7009, 121.3862 36.7126, 121.3942 36.7416, 121.3977 36.7546, 121.4287 36.754, 121.4511 36.7536, 121.4633 36.7777, 121.4379 36.7927, 121.423 36.8141, 121.4039 36.8275, 121.3874 36.8431, 121.3822 36.852, 121.3822 36.8629, 121.3897 36.8923, 121.387 36.9034, 121.3754 36.9094, 121.3241 36.9159, 121.3002 36.9259, 121.2146 36.9821, 121.1955 36.9977, 121.1893 37.0064, 121.1858 37.0258, 121.1989 37.0798, 121.2599 37.1234, 121.2827 37.1333, 121.2956 37.1356, 121.3237 37.1354, 121.352 37.132, 121.4173 37.1144, 121.444 37.1116, 121.5811 37.1234, 121.6637 37.1222, 121.7581 37.1366, 121.7663 37.2265, 121.7706 37.2473, 121.7783 37.2671, 121.8182 37.3111, 121.8705 37.3605, 121.9289 37.4389, 121.9352 37.47, 121.8717 37.4631, 121.7703 37.4612, 121.7008 37.4598, 121.6746 37.4592, 121.657 37.4531, 121.6368 37.4408, 121.6095 37.4306, 121.5708 37.4299, 121.549 37.4328, 121.5464 37.4331, 121.5384 37.4342, 121.5027 37.4529, 121.4801 37.4733, 121.4556 37.4952, 121.4342 37.5146, 121.4222 37.5253, 121.402 37.5434, 121.3818 37.5615, 121.367 37.5747, 121.3859 37.5862, 121.4311 37.5959, 121.4293 37.6118, 121.4078 37.6279, 121.3685 37.6356, 121.3545 37.6283, 121.34 37.6056, 121.3204 37.5848, 121.2945 37.5817, 121.2792 37.5799, 121.2173 37.5839, 121.1899 37.5857, 121.1646 37.6012, 121.1475 37.6224, 121.1551 37.6486, 121.1622 37.6732, 121.1515 37.6996, 121.1336 37.7153, 121.101 37.7195, 121.0691 37.7152, 121.0251 37.7092, 121.0231 37.709, 120.9963 37.7214, 120.9765 37.7372, 120.9424 37.7644, 120.9371 37.7829, 120.9393 37.7982, 120.9326 37.8157, 120.9067 37.8277)), ((120.7568 37.9076, 120.7577 37.9235, 120.748 37.9436, 120.7331 37.9494, 120.7248 37.9484, 120.7137 37.9471, 120.716 37.9356, 120.7193 37.9192, 120.727 37.9047, 120.7367 37.8943, 120.7475 37.8912, 120.7562 37.8959, 120.7568 37.9076)), ((120.6247 37.9741, 120.6179 37.9854, 120.6113 37.988, 120.6013 37.9867, 120.5954 37.9781, 120.5992 37.9623, 120.6019 37.9514, 120.6153 37.9471, 120.6247 37.9538, 120.6247 37.9741)), ((120.7864 38.164, 120.7891 38.1724, 120.7776 38.1808, 120.7651 38.1915, 120.7533 38.1978, 120.7421 38.1977, 120.7345 38.194, 120.733 38.1835, 120.7313 38.1718, 120.7388 38.1648, 120.7561 38.158, 120.7757 38.1575, 120.7864 38.164)), ((120.8411 38.2997, 120.8563 38.307, 120.8578 38.3176, 120.8517 38.3245, 120.8265 38.3255, 120.8146 38.3211, 120.7972 38.3076, 120.7979 38.2926, 120.8158 38.2875, 120.8276 38.2932, 120.8411 38.2997)))",1999
山东省,370000,潍坊市,370700,"MULTIPOLYGON (((118.8787 37.2821, 118.8911 37.2892, 118.9127 37.3016, 118.9227 37.3191, 118.7945 37.2816, 118.7436 37.2638, 118.708 37.2472, 118.6895 37.2323, 118.6682 37.2035, 118.6608 37.183, 118.6603 37.1729, 118.6635 37.1624, 118.6832 37.1227, 118.6834 37.1133, 118.6789 37.105, 118.6598 37.0907, 118.5638 37.043, 118.5557 37.0358, 118.5519 37.0273, 118.5534 37.0077, 118.5731 36.9566, 118.5023 36.9522, 118.4916 36.8888, 118.4816 36.8693, 118.467 36.851, 118.4316 36.8177, 118.4002 36.7969, 118.3884 36.7926, 118.3748 36.791, 118.3318 36.7907, 118.3202 36.787, 118.3104 36.7805, 118.2711 36.7355, 118.2443 36.7104, 118.2307 36.6924, 118.226 36.6721, 118.2268 36.6396, 118.2242 36.6184, 118.2022 36.5784, 118.1993 36.5584, 118.2064 36.5384, 118.2267 36.4978, 118.25 36.4067, 118.2551 36.3917, 118.2874 36.3573, 118.3004 36.3388, 118.3217 36.2877, 118.3294 36.2798, 118.3661 36.2685, 118.3736 36.261, 118.38 36.2412, 118.3874 36.1976, 118.3991 36.1648, 118.4097 36.1447, 118.4169 36.1368, 118.4259 36.1312, 118.4386 36.1297, 118.4765 36.133, 118.4897 36.132, 118.4995 36.1269, 118.5064 36.1186, 118.5222 36.0848, 118.5895 36.1537, 118.6078 36.1684, 118.6272 36.1791, 118.6408 36.18, 118.6825 36.159, 118.6953 36.155, 118.7073 36.1558, 118.7189 36.1597, 118.7645 36.1865, 118.839 36.1692, 118.8737 36.1551, 118.8818 36.1474, 118.8958 36.1074, 118.9012 36.0987, 118.9122 36.0937, 118.924 36.0947, 118.9735 36.1086, 118.9868 36.1087, 119.0122 36.1028, 119.0623 36.084, 119.0234 36.0336, 119.0819 35.9698, 119.1552 35.9515, 119.1783 35.9425, 119.1874 35.9368, 119.1904 35.927, 119.1832 35.8978, 119.1895 35.8901, 119.2025 35.892, 119.2615 35.9121, 119.2749 35.9139, 119.3177 35.912, 119.341 35.9038, 119.3559 35.8867, 119.3648 35.865, 119.3682 35.8455, 119.3668 35.8055, 119.3683 35.7962, 119.3754 35.7887, 119.3876 35.7923, 119.4279 35.814, 119.4405 35.8157, 119.4655 35.8091, 119.4893 35.7958, 119.5073 35.7803, 119.536 35.7315, 119.5938 35.7239, 119.6211 35.7239, 119.6272 35.7328, 119.6059 35.7688, 119.6032 35.7799, 119.6079 35.8006, 119.618 35.8214, 119.6411 35.8474, 119.6523 35.8529, 119.7049 35.8693, 119.714 35.8758, 119.72 35.8845, 119.7249 35.9061, 119.7252 35.9389, 119.7145 36.035, 119.6788 36.054, 119.6606 36.0686, 119.6566 36.0777, 119.6544 36.098, 119.6609 36.1537, 119.7242 36.1737, 119.752 36.175, 119.8032 36.1704, 119.8146 36.1721, 119.8247 36.1787, 119.8294 36.1873, 119.8355 36.2278, 119.8475 36.27, 119.8652 36.3099, 119.9119 36.3623, 119.9426 36.4098, 120.021 36.5009, 119.9749 36.5246, 119.9509 36.5343, 119.9248 36.5393, 119.8696 36.5419, 119.8435 36.5472, 119.8064 36.5608, 119.7342 36.592, 119.7002 36.6097, 119.6802 36.6239, 119.6166 36.6797, 119.5966 36.6872, 119.5956 36.6984, 119.5455 36.7381, 119.5408 36.7467, 119.5403 36.7558, 119.549 36.7752, 119.5961 36.8439, 119.6068 36.8633, 119.6105 36.8836, 119.601 36.9261, 119.6002 36.9472, 119.6049 36.9679, 119.6246 37.0211, 119.615 37.0383, 119.5564 37.0597, 119.569 37.0952, 119.5403 37.101, 119.545 37.1147, 119.5336 37.1273, 119.5106 37.1303, 119.4837 37.1284, 119.4303 37.1247, 119.3617 37.127, 119.2738 37.13, 119.2736 37.13, 119.2217 37.1318, 119.1883 37.128, 119.1746 37.1393, 119.1686 37.1601, 119.1494 37.1797, 119.107 37.202, 119.0575 37.2281, 119.0493 37.2338, 119.0259 37.2502, 118.9934 37.2577, 118.9652 37.2596, 118.9285 37.2622, 118.8906 37.2648, 118.8766 37.2745, 118.8787 37.2821)))",1999
山东省,370000,济宁市,370800,"MULTIPOLYGON (((116.1291 35.9039, 116.1098 35.9186, 116.0786 35.9553, 116.0589 35.9948, 116.0227 36.0329, 115.9793 35.9978, 115.8966 35.954, 115.8437 35.919, 115.9174 35.8447, 115.9615 35.8044, 115.9814 35.7901, 116.0353 35.7578, 116.0856 35.7218, 116.1081 35.6958, 116.1353 35.6468, 116.1189 35.5752, 116.119 35.5541, 116.1267 35.5011, 116.2029 35.443, 116.2186 35.4268, 116.2286 35.4096, 116.2279 35.4001, 116.2066 35.3607, 116.204 35.3502, 116.2074 35.3297, 116.227 35.2782, 116.2391 35.2151, 116.23 35.1801, 116.2201 35.1609, 116.2023 35.146, 116.1577 35.1207, 116.1223 35.0685, 116.1181 35.0495, 116.1268 35.0315, 116.1693 34.9871, 116.1904 34.948, 116.2804 34.9006, 116.3265 34.8795, 116.3511 34.8716, 116.4199 34.8587, 116.4347 34.8788, 116.4881 34.8846, 116.7321 34.9107, 116.7644 34.9142, 116.8043 34.9515, 116.8169 34.9632, 116.9572 34.8886, 116.9846 34.818, 117.04 34.7719, 117.1066 34.6631, 117.093 34.649, 117.0766 34.6266, 117.0778 34.603, 117.1446 34.5796, 117.1446 34.5599, 117.1415 34.544, 117.1598 34.477, 117.1757 34.4575, 117.1971 34.4486, 117.2203 34.4517, 117.2419 34.4643, 117.2829 34.5691, 117.3524 34.5945, 117.3567 34.5904, 117.3683 34.5908, 117.3948 34.6021, 117.4008 34.6237, 117.4003 34.6338, 117.3897 34.6521, 117.346 34.6938, 117.2873 34.7372, 117.2318 34.7673, 117.2111 34.7938, 117.1872 34.8389, 117.1464 34.8675, 117.1302 34.8838, 117.1255 34.8939, 117.1164 34.9361, 117.1107 34.944, 117.0989 34.9494, 117.0865 34.9507, 117.0465 34.9484, 117.0191 34.9506, 116.979 34.9619, 116.9565 34.9733, 116.9485 34.9805, 116.944 34.9895, 116.9418 35.0228, 116.9356 35.0436, 116.8253 35.1745, 116.8747 35.1922, 116.8876 35.1929, 116.9416 35.1814, 116.9538 35.1821, 116.9753 35.1924, 117.0046 35.2166, 117.0264 35.229, 117.0516 35.2349, 117.1058 35.2406, 117.1844 35.2551, 117.2341 35.271, 117.3079 35.2995, 117.352 35.3297, 117.3646 35.3295, 117.384 35.3179, 117.4078 35.2956, 117.4261 35.291, 117.4447 35.353, 117.479 35.402, 117.4828 35.4113, 117.4831 35.4204, 117.479 35.4291, 117.4716 35.4374, 117.4312 35.47, 117.4859 35.5047, 117.5024 35.5204, 117.5048 35.5312, 117.5037 35.5523, 117.5078 35.5607, 117.5182 35.5647, 117.5672 35.5665, 117.5812 35.5678, 117.5919 35.5715, 117.5996 35.5802, 117.6025 35.5896, 117.6024 35.6441, 117.5448 35.7096, 117.5271 35.7253, 117.5064 35.7383, 117.3968 35.7813, 117.3078 35.8065, 117.2257 35.7873, 117.1991 35.7841, 117.1314 35.7809, 117.0841 35.7998, 117.0592 35.8067, 117.0465 35.8075, 117.0191 35.8032, 116.9943 35.7926, 116.9852 35.7855, 116.9786 35.7767, 116.9642 35.7454, 116.9494 35.7282, 116.928 35.7159, 116.8797 35.6951, 116.8167 35.7003, 116.777 35.706, 116.7139 35.7264, 116.6878 35.7271, 116.6478 35.7201, 116.6328 35.7261, 116.6592 35.7509, 116.6718 35.7691, 116.6846 35.8015, 116.6861 35.8227, 116.6832 35.832, 116.6754 35.8402, 116.626 35.868, 116.6219 35.8768, 116.6272 35.886, 116.636 35.8934, 116.6866 35.9249, 116.6539 35.95, 116.5903 35.9217, 116.5588 35.9024, 116.4901 35.8214, 116.4708 35.8079, 116.4459 35.803, 116.3902 35.8004, 116.3118 35.7837, 116.2591 35.8619, 116.2442 35.8791, 116.2272 35.8935, 116.2169 35.8983, 116.204 35.8997, 116.1525 35.8964, 116.1399 35.8987, 116.1291 35.9039)))",1999
山东省,370000,泰安市,370900,"MULTIPOLYGON (((117.4201 36.2805, 117.4096 36.3113, 117.3942 36.3411, 117.3647 36.3777, 117.3528 36.3964, 117.3486 36.4168, 117.3527 36.4705, 117.3152 36.4793, 117.303 36.4822, 117.2603 36.4277, 117.2173 36.3859, 117.1852 36.367, 117.1355 36.3495, 117.0972 36.3374, 117.0893 36.331, 117.084 36.3212, 117.0684 36.2914, 117.0524 36.276, 117.017 36.2664, 116.9763 36.2629, 116.8903 36.2601, 116.8563 36.2913, 116.8365 36.3054, 116.8253 36.3104, 116.7995 36.3158, 116.7714 36.3171, 116.73 36.3157, 116.6217 36.3014, 116.5711 36.2852, 116.5343 36.2686, 116.5127 36.2569, 116.4975 36.2417, 116.4969 36.2306, 116.5007 36.2207, 116.5194 36.1952, 116.5373 36.1782, 116.5774 36.1555, 116.5861 36.1484, 116.5901 36.1387, 116.5865 36.1283, 116.5796 36.1196, 116.5381 36.081, 116.4723 36.06, 116.448 36.059, 116.4371 36.0643, 116.4027 36.0953, 116.3894 36.0974, 116.3781 36.0936, 116.3289 36.0628, 116.3178 36.0603, 116.3068 36.0639, 116.2893 36.0798, 116.2651 36.1182, 116.2359 36.1782, 116.2196 36.2264, 116.1407 36.167, 116.1176 36.1413, 116.0625 36.0802, 116.0689 36.0819, 116.0295 36.0384, 116.0227 36.0329, 116.0589 35.9948, 116.0786 35.9553, 116.1098 35.9186, 116.1291 35.9039, 116.1399 35.8987, 116.1525 35.8964, 116.204 35.8997, 116.2169 35.8983, 116.2272 35.8935, 116.2442 35.8791, 116.2591 35.8619, 116.3118 35.7837, 116.3902 35.8004, 116.4459 35.803, 116.4708 35.8079, 116.4901 35.8214, 116.5588 35.9024, 116.5903 35.9217, 116.6539 35.95, 116.6866 35.9249, 116.636 35.8934, 116.6272 35.886, 116.6219 35.8768, 116.626 35.868, 116.6754 35.8402, 116.6832 35.832, 116.6861 35.8227, 116.6846 35.8015, 116.6718 35.7691, 116.6592 35.7509, 116.6328 35.7261, 116.6478 35.7201, 116.6878 35.7271, 116.7139 35.7264, 116.777 35.706, 116.8167 35.7003, 116.8797 35.6951, 116.928 35.7159, 116.9494 35.7282, 116.9642 35.7454, 116.9786 35.7767, 116.9852 35.7855, 116.9943 35.7926, 117.0191 35.8032, 117.0465 35.8075, 117.0592 35.8067, 117.0841 35.7998, 117.1314 35.7809, 117.1991 35.7841, 117.2257 35.7873, 117.3078 35.8065, 117.3968 35.7813, 117.5064 35.7383, 117.5271 35.7253, 117.5448 35.7096, 117.6024 35.6441, 117.6484 35.6979, 117.6762 35.7185, 117.7007 35.7231, 117.7575 35.7199, 117.8144 35.7561, 117.8317 35.7715, 117.8376 35.7801, 117.8395 35.79, 117.8341 35.8342, 117.8446 35.8533, 117.8709 35.8799, 117.8923 35.8927, 117.9041 35.896, 117.9183 35.8963, 117.9669 35.8911, 117.9781 35.8928, 117.987 35.9001, 117.992 35.9201, 117.9937 35.9586, 117.9196 36.0264, 117.8213 36.0316, 117.7812 36.0359, 117.7553 36.0418, 117.6928 36.0631, 117.6411 36.0766, 117.6163 36.0851, 117.5711 36.1116, 117.5474 36.1182, 117.5218 36.1152, 117.4688 36.0997, 117.4748 36.1495, 117.4735 36.1701, 117.4699 36.1794, 117.4622 36.1874, 117.4201 36.2099, 117.4124 36.2176, 117.41 36.2268, 117.4194 36.2592, 117.4201 36.2805)))",1999
