province,province_code,city,city_code,geometry,year
山东省,370000,威海市,371000,"MULTIPOLYGON (((122.1457 37.4531, 122.1653 37.4724, 122.1774 37.4843, 122.1773 37.5009, 122.163 37.5263, 122.1499 37.5495, 122.1155 37.5632, 122.0792 37.5667, 122.0505 37.5595, 122.0324 37.5499, 122.0173 37.5357, 122.0201 37.5185, 122.0226 37.5032, 122.0143 37.4937, 121.9926 37.4844, 121.9754 37.477, 121.9352 37.47, 121.9289 37.4389, 121.8705 37.3605, 121.8182 37.3111, 121.7783 37.2671, 121.7706 37.2473, 121.7663 37.2265, 121.7581 37.1366, 121.6637 37.1222, 121.5811 37.1234, 121.444 37.1116, 121.4173 37.1144, 121.352 37.132, 121.3237 37.1354, 121.2956 37.1356, 121.2827 37.1333, 121.2599 37.1234, 121.1989 37.0798, 121.1858 37.0258, 121.1893 37.0064, 121.1955 36.9977, 121.2146 36.9821, 121.3002 36.9259, 121.3241 36.9159, 121.3754 36.9094, 121.387 36.9034, 121.3897 36.8923, 121.3822 36.8629, 121.3822 36.852, 121.3874 36.8431, 121.4039 36.8275, 121.423 36.8141, 121.4379 36.7927, 121.4633 36.7777, 121.4574 36.7994, 121.4488 36.8307, 121.4351 36.8578, 121.4305 36.8671, 121.4401 36.87, 121.451 36.8663, 121.4547 36.8547, 121.4614 36.8339, 121.4821 36.8183, 121.4931 36.81, 121.5096 36.8231, 121.5355 36.8347, 121.5699 36.85, 121.5939 36.8607, 121.612 36.8588, 121.6157 36.8472, 121.5984 36.829, 121.5613 36.8126, 121.5254 36.7919, 121.499 36.7858, 121.4924 36.7779, 121.4941 36.765, 121.5128 36.7563, 121.5395 36.7525, 121.5667 36.7486, 121.5865 36.7457, 121.6079 36.7426, 121.629 36.7396, 121.6315 36.75, 121.6293 36.7683, 121.6269 36.7879, 121.6462 36.8077, 121.6638 36.8257, 121.6839 36.8282, 121.7032 36.8306, 121.7226 36.833, 121.7379 36.8473, 121.7616 36.8695, 121.7871 36.8933, 121.8104 36.9041, 121.8292 36.9128, 121.8664 36.9221, 121.9069 36.9262, 121.9319 36.9287, 121.9486 36.9364, 121.9504 36.9476, 121.9395 36.9599, 121.9163 36.9635, 121.9017 36.9747, 121.9025 36.9916, 121.9163 37.01, 121.9329 37.0226, 121.9574 37.0274, 121.9855 37.0205, 122.0162 36.995, 122.0325 36.9709, 122.0326 36.9483, 122.0237 36.9266, 122.0177 36.9118, 122.0344 36.9015, 122.0571 36.9065, 122.0757 36.9202, 122.0843 36.9406, 122.0973 36.971, 122.1282 36.9986, 122.1602 37.0271, 122.1833 37.0477, 122.201 37.0538, 122.2114 37.05, 122.2218 37.0379, 122.2184 37.014, 122.204 36.9928, 122.1787 36.9712, 122.1606 36.9558, 122.1573 36.9388, 122.1802 36.9151, 122.1705 36.8871, 122.1886 36.8615, 122.2097 36.8454, 122.2351 36.8443, 122.2785 36.8426, 122.3273 36.8406, 122.3565 36.8394, 122.3789 36.8432, 122.3994 36.8567, 122.4228 36.8722, 122.4297 36.8863, 122.4214 36.9026, 122.401 36.923, 122.3996 36.9372, 122.4084 36.9462, 122.4295 36.9414, 122.4499 36.9367, 122.4796 36.9351, 122.506 36.9396, 122.5305 36.9437, 122.5357 36.9649, 122.5451 37.0035, 122.5421 37.0151, 122.5529 37.0254, 122.547 37.0291, 122.532 37.0317, 122.5178 37.0341, 122.4704 37.0349, 122.4501 37.0352, 122.4416 37.0264, 122.4268 37.0111, 122.4064 37.0015, 122.3987 36.9979, 122.3824 36.9996, 122.3849 37.0138, 122.3879 37.0304, 122.3986 37.0433, 122.422 37.0523, 122.4387 37.0587, 122.4504 37.0693, 122.4529 37.0846, 122.4547 37.0958, 122.4444 37.1109, 122.4475 37.1303, 122.4555 37.1451, 122.4753 37.1545, 122.5235 37.1582, 122.5507 37.1604, 122.5709 37.1564, 122.5864 37.162, 122.5839 37.1794, 122.6059 37.1911, 122.6177 37.2016, 122.6139 37.2172, 122.5851 37.2426, 122.5722 37.2541, 122.5563 37.2681, 122.5554 37.2851, 122.5547 37.3005, 122.5688 37.3106, 122.5801 37.3124, 122.589 37.3214, 122.5908 37.3325, 122.5795 37.3421, 122.5692 37.3509, 122.5665 37.3632, 122.5851 37.3755, 122.6161 37.3851, 122.6308 37.3851, 122.6618 37.385, 122.6766 37.385, 122.6923 37.3903, 122.698 37.4025, 122.6854 37.4151, 122.6585 37.4191, 122.6316 37.4232, 122.6064 37.4158, 122.5851 37.4095, 122.5598 37.402, 122.5243 37.4082, 122.5029 37.412, 122.4615 37.4193, 122.4191 37.4267, 122.3991 37.4301, 122.394 37.431, 122.3536 37.4318, 122.2845 37.4311, 122.2722 37.4527, 122.2499 37.4584, 122.2292 37.4579, 122.2119 37.4574, 122.1939 37.4443, 122.1809 37.4347, 122.1593 37.4348, 122.1439 37.4419, 122.1457 37.4531)))",1999
山东省,370000,日照市,371100,"MULTIPOLYGON (((119.1904 35.927, 119.1874 35.9368, 119.1783 35.9425, 119.1552 35.9515, 119.0819 35.9698, 119.0234 36.0336, 118.9321 36.0081, 118.8831 35.9903, 118.8058 35.9454, 118.787 35.9305, 118.7806 35.9217, 118.7661 35.8693, 118.7602 35.8599, 118.7249 35.8261, 118.7187 35.8172, 118.7129 35.7958, 118.7126 35.7686, 118.7204 35.7495, 118.7314 35.7435, 118.7452 35.7424, 118.7945 35.7454, 118.8089 35.7436, 118.8148 35.7347, 118.8088 35.7151, 118.7826 35.6711, 118.7417 35.6161, 118.7121 35.5625, 118.7019 35.5326, 118.7032 35.5221, 118.7076 35.5137, 118.7262 35.4868, 118.7265 35.4775, 118.716 35.473, 118.6519 35.4704, 118.6413 35.4657, 118.628 35.449, 118.6108 35.406, 118.6971 35.3819, 118.7359 35.3765, 118.7625 35.3785, 118.8155 35.3893, 118.8654 35.4065, 118.8772 35.4076, 118.8896 35.4031, 118.8977 35.3951, 118.9238 35.3603, 118.9339 35.3548, 118.9471 35.3523, 118.9763 35.3544, 118.9883 35.3585, 119.0059 35.3732, 119.0282 35.4015, 119.1319 35.3652, 119.1536 35.354, 119.1711 35.3387, 119.1857 35.3075, 119.1882 35.2762, 119.1797 35.2335, 119.1635 35.1918, 119.1633 35.1819, 119.1669 35.1724, 119.1799 35.1538, 119.2238 35.1087, 119.2546 35.1306, 119.2672 35.1254, 119.2903 35.0969, 119.2972 35.0998, 119.303 35.0997, 119.3408 35.0988, 119.365 35.1097, 119.3767 35.1306, 119.3857 35.168, 119.3898 35.1849, 119.3995 35.2249, 119.4073 35.257, 119.4593 35.32, 119.4617 35.3216, 119.4939 35.343, 119.5231 35.3753, 119.5437 35.4118, 119.5906 35.4572, 119.6076 35.4831, 119.6206 35.503, 119.6217 35.5419, 119.6229 35.5818, 119.6235 35.6016, 119.6246 35.6037, 119.5741 35.6009, 119.5596 35.6057, 119.5395 35.6041, 119.536 35.7315, 119.5073 35.7803, 119.4893 35.7958, 119.4655 35.8091, 119.4405 35.8157, 119.4279 35.814, 119.3876 35.7923, 119.3754 35.7887, 119.3683 35.7962, 119.3668 35.8055, 119.3682 35.8455, 119.3648 35.865, 119.3559 35.8867, 119.341 35.9038, 119.3177 35.912, 119.2749 35.9139, 119.2615 35.9121, 119.2025 35.892, 119.1895 35.8901, 119.1832 35.8978, 119.1904 35.927)))",1999
山东省,370000,莱芜市,371200,"MULTIPOLYGON (((117.9368 36.1819, 117.9873 36.2747, 117.9856 36.2761, 117.9578 36.2971, 117.9411 36.3136, 117.9105 36.3611, 117.8666 36.4156, 117.847 36.4295, 117.7932 36.4448, 117.7826 36.4503, 117.7754 36.458, 117.767 36.4772, 117.7579 36.5274, 117.6631 36.5367, 117.6217 36.5366, 117.5947 36.5339, 117.5557 36.5246, 117.5181 36.5113, 117.4491 36.4766, 117.4233 36.4717, 117.3527 36.4705, 117.3486 36.4168, 117.3528 36.3964, 117.3647 36.3777, 117.3942 36.3411, 117.4096 36.3113, 117.4201 36.2805, 117.4194 36.2592, 117.41 36.2268, 117.4124 36.2176, 117.4201 36.2099, 117.4622 36.1874, 117.4699 36.1794, 117.4735 36.1701, 117.4748 36.1495, 117.4688 36.0997, 117.5218 36.1152, 117.5474 36.1182, 117.5711 36.1116, 117.6163 36.0851, 117.6411 36.0766, 117.6928 36.0631, 117.6932 36.0629, 117.7553 36.0418, 117.7812 36.0359, 117.8213 36.0316, 117.9196 36.0264, 117.9311 36.0895, 117.9282 36.1536, 117.9368 36.1819)))",1999
山东省,370000,临沂市,371300,"MULTIPOLYGON (((118.8737 36.1551, 118.839 36.1692, 118.7645 36.1865, 118.7189 36.1597, 118.7073 36.1558, 118.6953 36.155, 118.6825 36.159, 118.6408 36.18, 118.6272 36.1791, 118.6078 36.1684, 118.5895 36.1537, 118.5222 36.0848, 118.4986 36.0572, 118.4869 36.0384, 118.4856 36.0286, 118.4894 36.0172, 118.5108 35.9811, 118.5041 35.9734, 118.4476 35.9906, 118.4336 35.992, 118.408 35.9873, 118.3569 35.9705, 118.241 35.9432, 118.2235 35.9848, 118.2099 36.002, 118.1762 36.022, 118.1499 36.0302, 118.1372 36.0316, 118.1124 36.0281, 118.075 36.0122, 118.0411 35.9937, 117.9937 35.9586, 117.992 35.9201, 117.987 35.9001, 117.9781 35.8928, 117.9669 35.8911, 117.9183 35.8963, 117.9041 35.896, 117.8923 35.8927, 117.8709 35.8799, 117.8446 35.8533, 117.8341 35.8342, 117.8395 35.79, 117.8376 35.7801, 117.8317 35.7715, 117.8144 35.7561, 117.7575 35.7199, 117.7007 35.7231, 117.6762 35.7185, 117.6484 35.6979, 117.6024 35.6441, 117.6025 35.5896, 117.5996 35.5802, 117.5919 35.5715, 117.5812 35.5678, 117.5672 35.5665, 117.5182 35.5647, 117.5078 35.5607, 117.5037 35.5523, 117.5048 35.5312, 117.5024 35.5204, 117.4859 35.5047, 117.4312 35.47, 117.4716 35.4374, 117.479 35.4291, 117.4831 35.4204, 117.4828 35.4113, 117.479 35.402, 117.4447 35.353, 117.4261 35.291, 117.4327 35.2739, 117.4697 35.2431, 117.6152 35.1396, 117.6739 35.096, 117.7506 35.0335, 117.7309 34.9826, 117.7253 34.9618, 117.718 34.9285, 117.72 34.9081, 117.7254 34.8994, 117.7343 34.8919, 117.77 34.8724, 117.7891 34.8581, 117.7932 34.8493, 117.7921 34.839, 117.781 34.8082, 117.7813 34.7982, 117.7872 34.7897, 117.7973 34.7822, 117.8268 34.7647, 117.8346 34.7567, 117.8375 34.7476, 117.8343 34.7172, 117.8194 34.6742, 117.8263 34.6561, 117.8269 34.6586, 117.9827 34.6821, 118.109 34.6468, 118.1069 34.6309, 118.0997 34.5775, 118.1524 34.502, 118.1633 34.4678, 118.1844 34.4017, 118.2127 34.3986, 118.2677 34.4233, 118.3305 34.4325, 118.3796 34.4201, 118.4046 34.4462, 118.4046 34.4463, 118.4803 34.7116, 118.5312 34.7221, 118.5712 34.7304, 118.6062 34.703, 118.6709 34.702, 118.7325 34.7153, 118.7583 34.7303, 118.758 34.7404, 118.7081 34.7472, 118.6967 34.7593, 118.74 34.8138, 118.7778 34.8613, 118.846 35.0231, 118.8746 35.0336, 118.9088 35.0462, 119.0908 35.0424, 119.1771 35.0869, 119.1986 35.0909, 119.2238 35.1087, 119.1799 35.1538, 119.1669 35.1724, 119.1633 35.1819, 119.1635 35.1918, 119.1797 35.2335, 119.1882 35.2762, 119.1857 35.3075, 119.1711 35.3387, 119.1536 35.354, 119.1319 35.3652, 119.0282 35.4015, 119.0059 35.3732, 118.9883 35.3585, 118.9763 35.3544, 118.9471 35.3523, 118.9339 35.3548, 118.9238 35.3603, 118.8977 35.3951, 118.8896 35.4031, 118.8772 35.4076, 118.8654 35.4065, 118.8155 35.3893, 118.7625 35.3785, 118.7359 35.3765, 118.6971 35.3819, 118.6108 35.406, 118.628 35.449, 118.6413 35.4657, 118.6519 35.4704, 118.716 35.473, 118.7265 35.4775, 118.7262 35.4868, 118.7076 35.5137, 118.7032 35.5221, 118.7019 35.5326, 118.7121 35.5625, 118.7417 35.6161, 118.7826 35.6711, 118.8088 35.7151, 118.8148 35.7347, 118.8089 35.7436, 118.7945 35.7454, 118.7452 35.7424, 118.7314 35.7435, 118.7204 35.7495, 118.7126 35.7686, 118.7129 35.7958, 118.7187 35.8172, 118.7249 35.8261, 118.7602 35.8599, 118.7661 35.8693, 118.7806 35.9217, 118.787 35.9305, 118.8058 35.9454, 118.8831 35.9903, 118.9321 36.0081, 119.0234 36.0336, 119.0623 36.084, 119.0122 36.1028, 118.9868 36.1087, 118.9735 36.1086, 118.924 36.0947, 118.9122 36.0937, 118.9012 36.0987, 118.8958 36.1074, 118.8818 36.1474, 118.8737 36.1551)))",1999
山东省,370000,德州市,371400,"MULTIPOLYGON (((117.557 37.7783, 117.5647 37.8043, 117.5724 37.8138, 117.6052 37.8429, 117.6122 37.8574, 117.606 37.8669, 117.5658 37.8878, 117.5456 37.9046, 117.5471 37.9136, 117.5768 37.9503, 117.5781 37.9599, 117.5696 37.9853, 117.5425 38.0303, 117.5192 38.0156, 117.4866 37.9612, 117.4662 37.927, 117.4105 37.8821, 117.3294 37.8684, 117.2131 37.8487, 117.053 37.8426, 116.9539 37.8387, 116.8989 37.8366, 116.8158 37.8332, 116.7515 37.7896, 116.7259 37.761, 116.6157 37.6375, 116.5064 37.5579, 116.4369 37.507, 116.3857 37.5043, 116.3632 37.5205, 116.35 37.5514, 116.3201 37.571, 116.2991 37.5565, 116.2763 37.503, 116.2416 37.4755, 116.2367 37.4717, 116.216 37.4457, 116.24 37.373, 116.2375 37.3727, 116.1699 37.3657, 116.0071 37.3653, 115.9782 37.3504, 115.9431 37.2624, 115.8507 37.0793, 115.8489 37.0758, 115.7797 36.9994, 115.7446 36.9486, 115.7362 36.9349, 115.7874 36.921, 115.8563 36.9186, 115.897 36.9147, 115.9616 36.8962, 115.9879 36.8907, 116.0703 36.8873, 116.0809 36.8892, 116.1226 36.9086, 116.1475 36.9205, 116.1614 36.9362, 116.1759 36.9584, 116.1938 36.9706, 116.2045 36.981, 116.2103 36.9993, 116.214 37.0111, 116.2251 37.0259, 116.2455 37.0302, 116.3326 36.9894, 116.3692 36.9754, 116.3951 36.9692, 116.464 36.9637, 116.4486 36.9081, 116.4233 36.8586, 116.4136 36.8278, 116.4086 36.7747, 116.413 36.7111, 116.4185 36.6636, 116.4038 36.5314, 116.4822 36.4568, 116.5017 36.4421, 116.5446 36.4157, 116.5813 36.3858, 116.5925 36.3935, 116.5985 36.4198, 116.5882 36.4322, 116.5722 36.4686, 116.5695 36.4806, 116.5745 36.4952, 116.5925 36.5269, 116.6304 36.5694, 116.8146 36.7109, 116.8585 36.7323, 116.914 36.7304, 116.9063 36.7506, 116.8948 36.7592, 116.8951 36.7703, 116.8983 36.7834, 116.9091 36.7971, 116.919 36.8156, 116.9345 36.8211, 116.9515 36.8197, 116.9632 36.8212, 116.9697 36.8319, 116.9919 36.8355, 116.9999 36.8552, 116.9897 36.8627, 116.9828 36.8713, 116.9622 36.9125, 116.8978 37.0096, 116.9264 37.0336, 116.9413 37.0509, 116.9443 37.0612, 116.9406 37.1019, 116.9469 37.1114, 116.9566 37.1161, 116.9813 37.122, 117.0619 37.13, 117.0549 37.1935, 117.0558 37.237, 117.0536 37.2579, 117.0428 37.2764, 117.0034 37.3086, 116.9973 37.3174, 116.9946 37.3271, 116.9993 37.359, 117.0362 37.4804, 117.0904 37.4889, 117.1322 37.4814, 117.1456 37.481, 117.1581 37.4839, 117.1947 37.4976, 117.2809 37.5391, 117.306 37.6125, 117.3244 37.6522, 117.3387 37.6703, 117.3727 37.7043, 117.4243 37.6769, 117.4515 37.6708, 117.4664 37.6694, 117.487 37.6712, 117.5086 37.6818, 117.5537 37.7241, 117.557 37.7783)))",1999
山东省,370000,聊城市,371500,"MULTIPOLYGON (((116.464 36.9637, 116.3951 36.9692, 116.3692 36.9754, 116.3326 36.9894, 116.2455 37.0302, 116.2251 37.0259, 116.214 37.0111, 116.2103 36.9993, 116.2045 36.981, 116.1938 36.9706, 116.1759 36.9584, 116.1614 36.9362, 116.1475 36.9205, 116.1226 36.9086, 116.0809 36.8892, 116.0703 36.8873, 115.9879 36.8907, 115.9616 36.8962, 115.897 36.9147, 115.8563 36.9186, 115.7874 36.921, 115.7362 36.9349, 115.7152 36.9011, 115.7055 36.8396, 115.6497 36.8258, 115.5991 36.798, 115.5392 36.7777, 115.5046 36.7512, 115.4385 36.7003, 115.3597 36.6396, 115.2922 36.5269, 115.2772 36.4791, 115.2761 36.4754, 115.2986 36.4199, 115.3331 36.3948, 115.3667 36.3703, 115.4581 36.2793, 115.479 36.2185, 115.4835 36.16, 115.4427 36.0197, 115.4229 36.009, 115.371 35.981, 115.3488 35.9461, 115.3302 35.8257, 115.3365 35.8105, 115.3373 35.8085, 115.3603 35.7891, 115.3635 35.7916, 115.4001 35.82, 115.431 35.8578, 115.4565 35.8743, 115.6707 35.9597, 115.7008 35.9716, 115.8575 35.9983, 115.9884 36.0593, 116.0625 36.0802, 116.1176 36.1413, 116.1407 36.167, 116.2196 36.2264, 116.274 36.2673, 116.3687 36.31, 116.5377 36.3628, 116.5483 36.3661, 116.5813 36.3858, 116.5446 36.4157, 116.5017 36.4421, 116.4822 36.4568, 116.4038 36.5314, 116.4185 36.6636, 116.413 36.7111, 116.4086 36.7747, 116.4136 36.8278, 116.4233 36.8586, 116.4486 36.9081, 116.464 36.9637)))",1999
山东省,370000,滨州地区,372300,"MULTIPOLYGON (((117.8449 38.1264, 117.8604 38.141, 117.8817 38.161, 117.8883 38.1762, 117.8898 38.1906, 117.8675 38.2095, 117.8479 38.2199, 117.847 38.2204, 117.8313 38.2229, 117.83 38.2201, 117.8088 38.1732, 117.7825 38.1476, 117.7113 38.1067, 117.6052 38.0698, 117.5425 38.0303, 117.5696 37.9853, 117.5781 37.9599, 117.5768 37.9503, 117.5471 37.9136, 117.5456 37.9046, 117.5658 37.8878, 117.606 37.8669, 117.6122 37.8574, 117.6052 37.8429, 117.5724 37.8138, 117.5647 37.8043, 117.557 37.7783, 117.5537 37.7241, 117.5086 37.6818, 117.487 37.6712, 117.4664 37.6694, 117.4515 37.6708, 117.4243 37.6769, 117.3727 37.7043, 117.3387 37.6703, 117.3244 37.6522, 117.306 37.6125, 117.2809 37.5391, 117.3252 37.5058, 117.3044 37.4689, 117.3092 37.4599, 117.3198 37.4554, 117.3705 37.443, 117.3805 37.4364, 117.3947 37.4186, 117.4084 37.3873, 117.4161 37.3561, 117.4184 37.324, 117.4168 37.2923, 117.4097 37.2442, 117.4624 37.1258, 117.4118 37.1085, 117.3463 37.0759, 117.3422 37.0399, 117.344 37.0191, 117.3594 36.9877, 117.3748 36.969, 117.384 36.9619, 117.3943 36.9573, 117.4199 36.9557, 117.5367 36.9678, 117.5606 36.9643, 117.569 36.9583, 117.5752 36.9494, 117.5824 36.9299, 117.5902 36.8995, 117.5933 36.8556, 117.6033 36.8376, 117.623 36.824, 117.6598 36.8069, 117.7194 36.7749, 117.7364 36.76, 117.7397 36.7513, 117.7388 36.7416, 117.719 36.6978, 117.7871 36.7121, 117.8079 36.7234, 117.8158 36.7315, 117.828 36.7509, 117.8406 36.7827, 117.843 36.7932, 117.8429 36.8381, 117.8461 36.8476, 117.8527 36.8554, 117.8725 36.868, 117.9488 36.8961, 117.9443 36.9282, 117.938 36.9487, 117.9128 36.986, 117.8516 37.0613, 117.7561 37.0713, 117.6996 37.071, 117.6984 37.0712, 117.6807 37.0695, 117.6429 37.0804, 117.6212 37.087, 117.6076 37.0892, 117.5953 37.0872, 117.583 37.0853, 117.5754 37.0871, 117.571 37.0947, 117.5695 37.1147, 117.5685 37.1221, 117.5535 37.127, 117.5503 37.1385, 117.5541 37.1456, 117.5716 37.1633, 117.5888 37.1663, 117.5946 37.1952, 117.6057 37.2121, 117.6193 37.2279, 117.6283 37.2511, 117.6408 37.268, 117.6547 37.2733, 117.6702 37.2672, 117.6841 37.2581, 117.701 37.253, 117.7339 37.2469, 117.7685 37.2438, 117.796 37.2638, 117.8085 37.2743, 117.823 37.2808, 117.8295 37.2806, 117.8454 37.2801, 117.8648 37.2749, 117.8769 37.2661, 117.8812 37.2622, 117.9113 37.2748, 117.9251 37.2744, 117.9344 37.2759, 117.9473 37.2698, 117.9712 37.2663, 117.9834 37.2589, 117.9878 37.252, 117.9832 37.2409, 117.9745 37.2321, 117.9716 37.2203, 117.9769 37.2133, 117.9963 37.2088, 118.0084 37.2087, 118.015 37.2143, 118.025 37.219, 118.0376 37.2155, 118.059 37.2049, 118.0869 37.2034, 118.0638 37.0977, 118.1274 37.0984, 118.1351 37.0701, 118.1454 37.0663, 118.1534 37.0658, 118.1458 37.0446, 118.1385 37.0264, 118.137 37.0121, 118.1476 36.999, 118.1585 36.9879, 118.1749 36.9786, 118.1939 36.9806, 118.2949 37.0097, 118.3339 37.0538, 118.3453 37.0728, 118.3622 37.1353, 118.3833 37.1862, 118.3871 37.2175, 118.3798 37.2816, 118.2588 37.3836, 118.2263 37.4149, 118.1624 37.3592, 118.175 37.4023, 118.1773 37.4231, 118.1741 37.4326, 118.1669 37.4413, 118.1358 37.4655, 118.1282 37.4741, 118.1239 37.4936, 118.1282 37.5251, 118.1448 37.5836, 118.164 37.627, 118.1714 37.6364, 118.184 37.6452, 118.1981 37.6493, 118.2544 37.6591, 118.3015 37.6788, 118.3218 37.693, 118.34 37.7201, 118.3673 37.7993, 118.3547 37.8512, 118.3491 37.86, 118.3408 37.8669, 118.3289 37.8711, 118.2801 37.8779, 118.2634 37.8833, 118.2543 37.8912, 118.249 37.9003, 118.2427 37.9277, 118.2404 37.9702, 118.2444 38.009, 118.2395 38.0314, 118.2256 38.0363, 118.1867 38.0864, 118.1681 38.0521, 118.1605 38.0293, 118.1577 38.0033, 118.166 37.9737, 118.1698 37.9618, 118.1686 37.9512, 118.158 37.947, 118.1432 37.9508, 118.1284 37.9673, 118.1039 37.9756, 118.0584 37.9784, 118.0415 37.9873, 118.0436 38.0065, 118.0424 38.0309, 118.0346 38.0537, 118.0276 38.0742, 118.0048 38.0846, 117.9783 38.0872, 117.9594 38.0891, 117.9433 38.0816, 117.9229 38.0721, 117.9028 38.0715, 117.8967 38.0801, 117.907 38.0867, 117.9335 38.1053, 117.9469 38.1174, 117.9318 38.1239, 117.8923 38.1107, 117.8673 38.1095, 117.8463 38.1156, 117.8449 38.1264)), ((117.9553 38.2265, 117.9543 38.2341, 117.9389 38.2486, 117.9225 38.2551, 117.9145 38.2556, 117.907 38.2526, 117.9046 38.2459, 117.9071 38.2356, 117.9221 38.2258, 117.9407 38.2217, 117.9558 38.2229, 117.9553 38.2265)))",1999
山东省,370000,菏泽地区,372900,"MULTIPOLYGON (((116.1268 35.0315, 116.1181 35.0495, 116.1223 35.0685, 116.1577 35.1207, 116.2023 35.146, 116.2201 35.1609, 116.23 35.1801, 116.2391 35.2151, 116.227 35.2782, 116.2074 35.3297, 116.204 35.3502, 116.2066 35.3607, 116.2279 35.4001, 116.2286 35.4096, 116.2186 35.4268, 116.2029 35.443, 116.1267 35.5011, 116.119 35.5541, 116.1189 35.5752, 116.1353 35.6468, 116.1081 35.6958, 116.0856 35.7218, 116.0353 35.7578, 115.9814 35.7901, 115.9615 35.8044, 115.9174 35.8447, 115.8437 35.919, 115.7924 35.8849, 115.7264 35.8577, 115.7228 35.8562, 115.6569 35.8185, 115.6222 35.7944, 115.4686 35.6876, 115.4298 35.6517, 115.4181 35.6408, 115.3239 35.5121, 115.3065 35.4883, 115.2653 35.4478, 115.2197 35.4286, 115.1582 35.4198, 115.1042 35.412, 115.0437 35.3863, 115.0209 35.3552, 115.0184 35.3518, 114.9778 35.3205, 114.9486 35.2876, 114.9107 35.2436, 114.8521 35.1858, 114.8119 35.0288, 114.8243 35.0236, 114.9073 34.9888, 115.0223 34.9972, 115.0904 35.0229, 115.1274 35.0039, 115.1799 34.977, 115.2384 34.9139, 115.2341 34.8807, 115.2479 34.8479, 115.2533 34.8478, 115.344 34.8466, 115.4028 34.8111, 115.4158 34.7841, 115.4205 34.7389, 115.4427 34.6973, 115.4591 34.6376, 115.4628 34.6243, 115.4936 34.5961, 115.53 34.5753, 115.6173 34.5636, 115.7835 34.5607, 115.7841 34.5607, 115.8357 34.5597, 115.9088 34.5746, 115.958 34.5951, 116.0174 34.6015, 116.162 34.5589, 116.2413 34.5664, 116.2477 34.5715, 116.2403 34.6073, 116.2478 34.6216, 116.4016 34.6764, 116.3675 34.7089, 116.3486 34.7469, 116.3499 34.763, 116.4199 34.8587, 116.3511 34.8716, 116.3265 34.8795, 116.2804 34.9006, 116.1904 34.948, 116.1693 34.9871, 116.1268 35.0315)))",1999
