province,province_code,city,city_code,geometry,year
广西省,450000,南宁市,450100,"MULTIPOLYGON (((108.4508 23.4838, 108.434 23.4987, 108.3968 23.5256, 108.2349 23.5051, 108.2004 23.4985, 108.1793 23.4896, 108.151 23.4676, 108.1317 23.4566, 108.1209 23.4551, 108.1085 23.4573, 108.0675 23.4721, 108.0556 23.4717, 108.0542 23.4618, 108.0666 23.4217, 108.0617 23.4116, 108.0386 23.4154, 108.0006 23.4317, 107.981 23.4447, 107.9551 23.4703, 107.9463 23.4764, 107.9368 23.4795, 107.9267 23.4789, 107.9053 23.4702, 107.8834 23.4577, 107.8704 23.4464, 107.8312 23.3391, 107.8391 23.2874, 107.8447 23.2665, 107.86 23.2364, 107.8746 23.2188, 107.883 23.212, 107.893 23.2078, 107.929 23.2032, 107.9394 23.1988, 107.9937 23.1573, 108.0395 23.1439, 108.0494 23.1391, 108.0632 23.1233, 108.0809 23.0815, 108.0241 23.0927, 108.0022 23.0927, 107.9924 23.0874, 107.9779 23.0686, 107.9609 23.016, 107.9468 22.9992, 107.9197 22.977, 107.8891 22.9624, 107.8419 22.9597, 107.8193 22.9554, 107.7988 22.9458, 107.757 22.92, 107.8238 22.8756, 107.8637 22.8541, 107.8861 22.8491, 107.9229 22.8495, 107.9439 22.8442, 107.9504 22.8066, 107.9562 22.7945, 107.9893 22.7831, 107.9987 22.7613, 107.9934 22.7455, 107.9853 22.7384, 107.9438 22.7271, 107.932 22.7181, 107.9323 22.7016, 107.9603 22.6934, 108.0145 22.6683, 108.0308 22.6748, 108.0592 22.6734, 108.0767 22.6619, 108.0794 22.6602, 108.0761 22.645, 108.0245 22.6336, 107.9896 22.6233, 107.9816 22.6092, 107.9783 22.5891, 107.9878 22.5655, 107.9912 22.5475, 107.9878 22.5361, 107.9688 22.5165, 107.9682 22.5008, 107.9748 22.4939, 108.0168 22.4747, 108.0664 22.4558, 108.0821 22.4134, 108.0957 22.3658, 108.1183 22.3395, 108.1548 22.2974, 108.1799 22.2766, 108.1908 22.2741, 108.2159 22.2747, 108.227 22.2729, 108.2359 22.2672, 108.2506 22.2509, 108.2736 22.2177, 108.3481 22.2484, 108.3806 22.2577, 108.3915 22.2593, 108.4026 22.2577, 108.4362 22.2434, 108.4471 22.2409, 108.4687 22.245, 108.4902 22.2558, 108.5083 22.2704, 108.5202 22.288, 108.5457 22.3737, 108.5561 22.3937, 108.5799 22.4168, 108.6081 22.4363, 108.6283 22.4473, 108.6495 22.4549, 108.6874 22.4574, 108.7408 22.4977, 108.7693 22.5162, 108.8327 22.5433, 108.8137 22.6177, 108.8065 22.6695, 108.809 22.7019, 108.8278 22.7432, 108.8312 22.7637, 108.8245 22.7841, 108.8089 22.8148, 108.8047 22.8358, 108.8123 22.9013, 108.8153 22.9722, 108.7946 22.9656, 108.7798 22.9683, 108.7717 22.985, 108.777 23.003, 108.7342 23.0404, 108.7093 23.0793, 108.6954 23.0958, 108.6862 23.1009, 108.6644 23.1058, 108.6129 23.1084, 108.5515 23.1414, 108.5429 23.1496, 108.5397 23.1583, 108.5439 23.1678, 108.5514 23.1758, 108.5918 23.209, 108.5823 23.2849, 108.5778 23.306, 108.5705 23.3258, 108.5558 23.3416, 108.5259 23.3614, 108.5179 23.3692, 108.5066 23.3879, 108.4885 23.4286, 108.4648 23.4665, 108.4508 23.4838)))",1998
广西省,450000,柳州市,450200,"MULTIPOLYGON (((109.0542 24.8257, 109.0306 24.8198, 109.0113 24.8091, 108.9975 24.7922, 108.973 24.7536, 108.9637 24.7463, 108.9334 24.7324, 108.9249 24.7244, 108.9266 24.7139, 108.9608 24.6721, 108.9625 24.6616, 108.9562 24.6529, 108.9361 24.6409, 108.8977 24.6228, 108.8857 24.6233, 108.8803 24.6052, 108.8503 24.5769, 108.8366 24.5599, 108.8321 24.5497, 108.8325 24.5398, 108.8381 24.532, 108.8556 24.5191, 108.8927 24.4988, 108.9364 24.4805, 108.9708 24.4761, 109.0301 24.4825, 109.0094 24.429, 108.9981 24.4107, 108.9899 24.4035, 108.9478 24.382, 108.9346 24.3645, 108.9191 24.3228, 108.9103 24.258, 108.9238 24.1889, 108.9328 24.1693, 108.946 24.1507, 108.9624 24.1343, 108.981 24.1219, 109.027 24.1096, 109.048 24.1006, 109.081 24.0691, 109.141 24.0318, 109.171 24.0204, 109.1825 24.0225, 109.2102 24.0566, 109.2195 24.0601, 109.23 24.0596, 109.253 24.0526, 109.2853 24.0345, 109.3014 24.0194, 109.3253 23.9809, 109.3401 23.9369, 109.3517 23.9202, 109.3606 23.9156, 109.3715 23.9132, 109.4214 23.9113, 109.4742 24.0065, 109.4926 24.0348, 109.507 24.0522, 109.5251 24.0653, 109.5712 24.0796, 109.5898 24.091, 109.5958 24.1002, 109.6107 24.1415, 109.6172 24.1493, 109.6262 24.1538, 109.6374 24.1555, 109.6824 24.1541, 109.6937 24.1559, 109.703 24.1605, 109.7169 24.1766, 109.7384 24.2178, 109.6933 24.2509, 109.6724 24.2589, 109.6492 24.2608, 109.6012 24.2558, 109.5678 24.2427, 109.5475 24.2497, 109.5087 24.2771, 109.5109 24.3208, 109.5146 24.3966, 109.512 24.4184, 109.508 24.4505, 109.5451 24.5226, 109.5511 24.532, 109.5811 24.5623, 109.5844 24.5709, 109.5829 24.58, 109.5715 24.5994, 109.5491 24.621, 109.5396 24.6269, 109.5278 24.6303, 109.4842 24.6341, 109.4732 24.6385, 109.4692 24.6474, 109.4732 24.6676, 109.5138 24.7662, 109.4311 24.7849, 109.3849 24.7903, 109.3737 24.7897, 109.363 24.7858, 109.3224 24.7593, 109.3119 24.7578, 109.301 24.7594, 109.2787 24.7685, 109.2478 24.7873, 109.2062 24.8262, 109.1484 24.82, 109.1403 24.8284, 109.1256 24.8241, 109.0904 24.8289, 109.0542 24.8257)))",1998
广西省,450000,桂林市,450300,"MULTIPOLYGON (((110.9957 26.3759, 110.9562 26.3928, 110.9446 26.3888, 110.9385 26.3786, 110.9355 26.3429, 110.9241 26.3183, 110.9291 26.2779, 110.9223 26.2665, 110.912 26.266, 110.7541 26.2585, 110.7271 26.2752, 110.7274 26.3121, 110.7061 26.3237, 110.6143 26.3353, 110.5664 26.3057, 110.5552 26.2966, 110.5436 26.2335, 110.503 26.1749, 110.4515 26.1745, 110.3861 26.1265, 110.3473 26.0568, 110.3235 25.9886, 110.2958 25.9766, 110.2759 25.9747, 110.2671 25.9738, 110.2544 25.9799, 110.2478 25.9925, 110.2473 26.0293, 110.1968 26.0801, 110.1844 26.074, 110.1729 26.0463, 110.1515 26.0263, 110.093 26.0325, 110.0682 26.0451, 110.0647 26.0672, 110.081 26.1546, 110.0654 26.1861, 109.9588 26.197, 109.9341 26.1996, 109.9057 26.1702, 109.8934 26.114, 109.8614 26.0383, 109.8075 26.0498, 109.7818 26.0223, 109.7791 25.9817, 109.8049 25.9551, 109.8068 25.9394, 109.8031 25.898, 109.7806 25.8908, 109.7565 25.8923, 109.7413 25.8662, 109.713 25.8351, 109.7099 25.8246, 109.7141 25.8149, 109.7497 25.7899, 109.7668 25.7734, 109.7857 25.7442, 109.7923 25.7237, 109.7924 25.7136, 109.7868 25.6932, 109.7328 25.5766, 109.7754 25.4947, 109.7534 25.4388, 109.7339 25.3762, 109.7338 25.3547, 109.7386 25.3111, 109.7345 25.2903, 109.7257 25.2702, 109.703 25.2315, 109.6368 25.1398, 109.6288 25.1204, 109.6287 25.1102, 109.6416 25.0673, 109.6422 25.0566, 109.6345 25.0138, 109.6254 24.9822, 109.6123 24.9514, 109.6077 24.9306, 109.6091 24.8984, 109.6176 24.8381, 109.6653 24.8441, 109.6887 24.8441, 109.7117 24.8374, 109.7455 24.8216, 109.7668 24.8174, 109.7767 24.8206, 109.786 24.8281, 109.8081 24.8511, 109.8171 24.8562, 109.8293 24.8554, 109.8498 24.8424, 109.8732 24.8193, 109.9041 24.7726, 109.9307 24.7241, 109.946 24.707, 109.9638 24.6919, 109.9839 24.6819, 110.0318 24.6796, 110.0433 24.6772, 110.1363 24.6323, 110.1577 24.58, 110.1588 24.5595, 110.1486 24.5295, 110.113 24.466, 110.1687 24.4441, 110.1866 24.4318, 110.1964 24.4134, 110.2028 24.3793, 110.2125 24.3604, 110.221 24.3535, 110.2629 24.331, 110.2797 24.316, 110.3174 24.2739, 110.3599 24.3115, 110.3891 24.329, 110.491 24.3582, 110.5612 24.3665, 110.6251 24.3893, 110.6631 24.3578, 110.6819 24.3451, 110.7218 24.3268, 110.7453 24.3204, 110.7558 24.3199, 110.7662 24.3237, 110.7806 24.3603, 110.7873 24.3685, 110.7979 24.3729, 110.8188 24.3765, 110.8415 24.3751, 110.8504 24.3693, 110.852 24.3589, 110.8427 24.3204, 110.8419 24.3007, 110.8463 24.2898, 110.8582 24.2727, 110.8675 24.2645, 110.8776 24.2622, 110.8858 24.2694, 110.913 24.3157, 110.9224 24.3226, 110.9317 24.3189, 110.9475 24.3047, 110.9578 24.2987, 110.9691 24.3019, 110.9777 24.3083, 111.011 24.3433, 111.0346 24.4793, 111.0349 24.5009, 111.0252 24.5194, 110.9913 24.5521, 110.9848 24.5609, 110.9793 24.5808, 110.983 24.6253, 111.0674 24.6962, 111.1087 24.7351, 111.162 24.7782, 111.1571 24.8463, 111.1475 24.8777, 111.1288 24.9052, 111.078 24.9469, 111.0732 24.9419, 111.0475 24.9266, 111.0053 24.917, 110.989 24.92, 110.976 24.9351, 110.948 25.0603, 110.9755 25.1296, 111.0247 25.1828, 111.0922 25.2173, 111.111 25.2784, 111.1372 25.305, 111.1705 25.3087, 111.2622 25.4242, 111.2875 25.4923, 111.3211 25.5826, 111.3092 25.697, 111.3064 25.7247, 111.3212 25.7376, 111.4157 25.7811, 111.4684 25.8451, 111.4863 25.8667, 111.478 25.8846, 111.4613 25.8937, 111.4034 25.8958, 111.3382 25.8981, 111.3164 25.8909, 111.2759 25.8574, 111.267 25.8575, 111.2557 25.8665, 111.2003 25.9708, 111.2068 26.0108, 111.2746 26.0947, 111.274 26.136, 111.2732 26.1993, 111.2861 26.2552, 111.2773 26.2642, 111.1735 26.2653, 111.1595 26.3058, 110.9957 26.3759)))",1998
广西省,450000,梧州市,450400,"MULTIPOLYGON (((110.898 23.7042, 110.8868 23.7224, 110.8837 23.7323, 110.884 23.7433, 110.8913 23.7778, 110.8908 23.7879, 110.8859 23.7961, 110.846 23.8141, 110.844 23.8246, 110.863 23.86, 110.8662 23.8702, 110.8628 23.8808, 110.856 23.8882, 110.836 23.9013, 110.7953 23.9227, 110.7524 23.9408, 110.682 24.079, 110.6804 24.0892, 110.6818 24.0995, 110.7008 24.1413, 110.703 24.1515, 110.6984 24.1717, 110.6859 24.1914, 110.6701 24.208, 110.6283 24.2306, 110.6119 24.2448, 110.6034 24.2644, 110.5919 24.3077, 110.5612 24.3665, 110.491 24.3582, 110.3891 24.329, 110.3599 24.3115, 110.3174 24.2739, 110.3811 24.2226, 110.4307 24.1965, 110.447 24.184, 110.4489 24.1742, 110.4431 24.1646, 110.4082 24.1229, 110.3984 24.1169, 110.3673 24.1069, 110.3572 24.1001, 110.3562 24.0896, 110.3749 24.0522, 110.3915 24.0204, 110.3706 23.9649, 110.3651 23.9439, 110.3598 23.9142, 110.3618 23.8929, 110.3692 23.8843, 110.3787 23.8803, 110.4253 23.872, 110.4364 23.8679, 110.4804 23.8319, 110.5369 23.8166, 110.5557 23.8058, 110.5723 23.7897, 110.5748 23.7806, 110.5737 23.7709, 110.5405 23.6851, 110.539 23.6747, 110.5405 23.6649, 110.5521 23.6473, 110.5843 23.6133, 110.6015 23.5846, 110.6142 23.5541, 110.6259 23.5098, 110.6257 23.4887, 110.6225 23.4794, 110.6156 23.4714, 110.5856 23.4503, 110.5777 23.4423, 110.5729 23.4329, 110.5643 23.3994, 110.5648 23.3771, 110.5675 23.3674, 110.573 23.359, 110.6114 23.3312, 110.6337 23.3069, 110.646 23.2897, 110.6498 23.28, 110.6499 23.2709, 110.6465 23.2619, 110.6327 23.2439, 110.6041 23.2206, 110.5941 23.2152, 110.55 23.2082, 110.541 23.204, 110.5356 23.1944, 110.5343 23.1846, 110.5407 23.1294, 110.6082 23.1293, 110.641 23.1231, 110.65 23.1172, 110.6806 23.0823, 110.7012 23.0738, 110.7365 23.0685, 110.7647 23.0001, 110.7702 22.9698, 110.7677 22.9605, 110.7602 22.9522, 110.7371 22.9348, 110.7298 22.9264, 110.7274 22.917, 110.7292 22.8952, 110.7365 22.8727, 110.7472 22.8531, 110.756 22.8465, 110.787 22.8373, 110.7906 22.8278, 110.7879 22.8181, 110.7691 22.7825, 110.7658 22.772, 110.7662 22.7624, 110.7705 22.7536, 110.7867 22.7376, 110.8536 22.689, 110.8697 22.674, 110.88 22.655, 110.89 22.6229, 110.8989 22.6028, 111.0524 22.6648, 111.0682 22.6799, 111.0654 22.7018, 111.0604 22.7398, 111.1231 22.7489, 111.2233 22.7877, 111.3667 22.9311, 111.3699 22.9381, 111.4246 23.0573, 111.4162 23.0721, 111.3889 23.0811, 111.3755 23.0934, 111.3535 23.3162, 111.3569 23.3277, 111.3791 23.4025, 111.3796 23.4041, 111.3964 23.4608, 111.4219 23.4876, 111.4751 23.5436, 111.4842 23.5657, 111.4915 23.5834, 111.5003 23.6296, 111.5015 23.6312, 111.5092 23.6422, 111.5753 23.6481, 111.6287 23.6715, 111.6318 23.7586, 111.6593 23.8368, 111.6549 23.85, 111.6476 23.9274, 111.6423 23.9479, 111.633 23.9664, 111.6159 23.981, 111.5385 24.0283, 111.5309 24.0369, 111.5319 24.0464, 111.5388 24.0543, 111.5695 24.0795, 111.5761 24.0884, 111.5777 24.1002, 111.5708 24.1221, 111.5589 24.1399, 111.5414 24.1543, 111.513 24.1664, 111.4897 24.1689, 111.4809 24.1639, 111.4775 24.1553, 111.4744 24.1145, 111.4717 24.1034, 111.4662 24.0954, 111.4567 24.0914, 111.4108 24.0897, 111.4006 24.0864, 111.394 24.0796, 111.3863 24.0594, 111.3841 24.024, 111.3889 24.0027, 111.4031 23.9709, 111.4051 23.9508, 111.402 23.941, 111.3905 23.9215, 111.3748 23.9036, 111.3578 23.8885, 111.3372 23.8764, 111.3144 23.8698, 111.2789 23.8714, 111.2552 23.8776, 111.2354 23.888, 111.2279 23.8954, 111.2008 23.9453, 111.1469 23.9252, 111.129 23.9123, 111.0953 23.8672, 111.0435 23.8228, 111.0312 23.8045, 111.0176 23.7736, 111.0052 23.7557, 110.9541 23.7261, 110.9476 23.7183, 110.944 23.7089, 110.9441 23.6641, 110.9288 23.67, 110.898 23.7042)))",1998
广西省,450000,北海市,450500,"MULTIPOLYGON (((109.1413 21.0359, 109.1441 21.056, 109.14 21.0684, 109.1295 21.075, 109.1126 21.0778, 109.0894 21.0685, 109.0786 21.0593, 109.0708 21.0406, 109.0695 21.0224, 109.0761 21.0086, 109.1014 21.0059, 109.1271 21.0186, 109.1413 21.0359)), ((109.5966 21.9178, 109.5227 21.8999, 109.4779 21.8935, 109.4668 21.8943, 109.4229 21.9101, 109.4117 21.9118, 109.343 21.9046, 109.3202 21.9063, 109.2861 21.9124, 109.245 21.8673, 109.2275 21.8546, 109.2068 21.849, 109.1476 21.8517, 109.0519 21.8412, 108.9825 21.8286, 108.9726 21.8241, 108.9572 21.81, 108.9312 21.759, 108.9318 21.7469, 108.9193 21.7375, 108.8912 21.7325, 108.8767 21.7268, 108.8691 21.7091, 108.8586 21.6932, 108.8629 21.6716, 108.8858 21.6477, 108.9112 21.6136, 108.9577 21.5996, 108.9868 21.5999, 109.0081 21.6075, 109.0293 21.6189, 109.0457 21.6339, 109.0641 21.6396, 109.0816 21.6268, 109.0828 21.611, 109.0908 21.5851, 109.1065 21.5685, 109.121 21.5705, 109.1345 21.5818, 109.1401 21.6041, 109.1459 21.6271, 109.1534 21.6311, 109.1638 21.6133, 109.1693 21.5885, 109.1694 21.5839, 109.1696 21.5579, 109.17 21.5105, 109.1633 21.5003, 109.1487 21.5058, 109.1109 21.5092, 109.0906 21.5043, 109.0743 21.481, 109.0558 21.4664, 109.0493 21.4613, 109.0427 21.4473, 109.0504 21.4362, 109.0555 21.4288, 109.076 21.4132, 109.1177 21.3987, 109.1691 21.3936, 109.201 21.3994, 109.2137 21.41, 109.2212 21.4298, 109.2216 21.4635, 109.2275 21.4908, 109.2436 21.4986, 109.2527 21.4896, 109.2537 21.4722, 109.2606 21.4546, 109.2868 21.4455, 109.3135 21.4452, 109.3296 21.4449, 109.3323 21.4449, 109.3363 21.4452, 109.4011 21.449, 109.4494 21.4577, 109.4842 21.4736, 109.5296 21.4998, 109.5489 21.5176, 109.5607 21.5411, 109.5662 21.5657, 109.5656 21.5919, 109.5582 21.6095, 109.5261 21.6279, 109.4843 21.6416, 109.4677 21.6527, 109.4628 21.6638, 109.4721 21.6733, 109.5078 21.7098, 109.5633 21.757, 109.5837 21.7645, 109.5993 21.7664, 109.61 21.7581, 109.61 21.7433, 109.5916 21.7284, 109.5702 21.7104, 109.5656 21.6962, 109.5766 21.6657, 109.5974 21.6144, 109.6104 21.5757, 109.6216 21.5659, 109.6313 21.5676, 109.638 21.5889, 109.6477 21.6092, 109.6642 21.6212, 109.6862 21.6248, 109.6959 21.6211, 109.695 21.6053, 109.6796 21.583, 109.6663 21.5639, 109.6594 21.5347, 109.6595 21.5124, 109.6838 21.4837, 109.7119 21.4717, 109.7439 21.4644, 109.7555 21.4728, 109.7577 21.4889, 109.7555 21.5074, 109.7525 21.5303, 109.7456 21.5641, 109.7505 21.5779, 109.7457 21.586, 109.7441 21.6446, 109.7576 21.6694, 109.7042 21.719, 109.6922 21.7363, 109.6886 21.7458, 109.6887 21.7669, 109.7056 21.8577, 109.7049 21.8678, 109.7013 21.8765, 109.6932 21.8835, 109.6622 21.8969, 109.5966 21.9178)))",1998
广西省,450000,防城港市,450600,"MULTIPOLYGON (((108.1548 22.2974, 108.1183 22.3395, 108.0957 22.3658, 108.021 22.3434, 107.9914 22.3282, 107.9754 22.3127, 107.9472 22.277, 107.9219 22.2388, 107.9065 22.2239, 107.8969 22.2191, 107.8744 22.214, 107.8387 22.2111, 107.7693 22.2116, 107.6915 22.1919, 107.6224 22.1868, 107.6579 22.1176, 107.6649 22.0975, 107.6665 22.0782, 107.6624 22.0695, 107.6285 22.0395, 107.5924 21.9966, 107.5678 21.9597, 107.5531 21.9296, 107.5502 21.9193, 107.5491 21.8979, 107.561 21.7992, 107.5597 21.7775, 107.5501 21.7235, 107.4771 21.6454, 107.5058 21.6212, 107.5819 21.6187, 107.7258 21.6362, 107.8014 21.6659, 107.8547 21.6572, 107.8742 21.6466, 107.8889 21.6316, 107.8911 21.6293, 107.959 21.5598, 107.9904 21.5456, 108.0017 21.5438, 108.0006 21.5525, 108.0189 21.5575, 108.0738 21.5548, 108.1101 21.5388, 108.1241 21.5156, 108.1397 21.5072, 108.1742 21.5253, 108.1813 21.5379, 108.1412 21.5522, 108.1336 21.5677, 108.1366 21.5861, 108.1642 21.606, 108.2083 21.6143, 108.2123 21.6207, 108.2029 21.6354, 108.2059 21.6514, 108.2106 21.6551, 108.2125 21.6567, 108.2177 21.6608, 108.2372 21.6644, 108.2464 21.6484, 108.2506 21.6439, 108.2551 21.6125, 108.2558 21.5716, 108.2441 21.5533, 108.2281 21.5374, 108.2167 21.5221, 108.2133 21.5087, 108.2183 21.5023, 108.2339 21.4998, 108.2598 21.5151, 108.2903 21.5397, 108.3129 21.5579, 108.3167 21.5819, 108.314 21.6075, 108.3105 21.65, 108.308 21.6916, 108.3219 21.7305, 108.3383 21.7354, 108.3481 21.7318, 108.361 21.7153, 108.362 21.7127, 108.3681 21.6969, 108.3647 21.6708, 108.3588 21.6455, 108.352 21.6168, 108.3541 21.6003, 108.3723 21.5997, 108.383 21.6086, 108.3936 21.6287, 108.406 21.6463, 108.4157 21.6664, 108.4255 21.6787, 108.4421 21.6859, 108.4499 21.6833, 108.4579 21.6723, 108.4553 21.6527, 108.4343 21.6274, 108.409 21.5966, 108.3935 21.572, 108.3967 21.5544, 108.4192 21.5427, 108.4541 21.5451, 108.483 21.5576, 108.5127 21.5821, 108.5346 21.6084, 108.5468 21.6327, 108.5543 21.6542, 108.5567 21.6839, 108.5524 21.7098, 108.5446 21.7153, 108.532 21.7123, 108.5215 21.701, 108.514 21.6861, 108.5086 21.6755, 108.5015 21.6748, 108.4868 21.6838, 108.4798 21.6986, 108.4863 21.7181, 108.4985 21.7406, 108.501 21.7694, 108.4977 21.7953, 108.4808 21.8192, 108.4541 21.8457, 108.4392 21.8649, 108.4456 21.8845, 108.4548 21.9056, 108.442 21.9135, 108.4254 21.9185, 108.4125 21.9169, 108.4054 21.9169, 108.354 21.9221, 108.3077 21.9119, 108.2967 21.9113, 108.2837 21.9141, 108.2553 21.9331, 108.1889 21.9954, 108.1881 22.103, 108.1932 22.1475, 108.1999 22.1689, 108.2052 22.1781, 108.2209 22.1923, 108.2736 22.2177, 108.2506 22.2509, 108.2359 22.2672, 108.227 22.2729, 108.2159 22.2747, 108.1908 22.2741, 108.1799 22.2766, 108.1548 22.2974)))",1998
