province,province_code,city,city_code,geometry,year
浙江省,330000,杭州市,330100,"MULTIPOLYGON (((120.308 30.5224, 120.2462 30.5207, 120.2213 30.5179, 120.1623 30.497, 120.1503 30.4947, 120.127 30.4971, 120.0835 30.5075, 120.072 30.5055, 120.0666 30.4962, 120.0678 30.4547, 120.0651 30.4452, 120.0558 30.4397, 120.0449 30.4388, 119.9518 30.4543, 119.9154 30.4634, 119.8942 30.4742, 119.7925 30.5473, 119.7341 30.5604, 119.7225 30.5611, 119.712 30.5578, 119.7067 30.5491, 119.7055 30.5392, 119.7068 30.488, 119.6875 30.4177, 119.6404 30.4334, 119.6162 30.439, 119.5782 30.4427, 119.5528 30.4421, 119.528 30.4385, 119.4915 30.4286, 119.4689 30.4193, 119.4376 30.401, 119.4171 30.3979, 119.3841 30.3817, 119.3318 30.3806, 119.2919 30.3653, 119.26 30.3657, 119.2273 30.3161, 119.1928 30.2987, 119.1223 30.3327, 118.9645 30.3606, 118.9362 30.3597, 118.8945 30.347, 118.8852 30.3235, 118.8817 30.3145, 118.8943 30.2086, 118.8411 30.1839, 118.8334 30.1723, 118.8538 30.1458, 118.8604 30.1117, 118.8621 30.1031, 118.883 30.0738, 118.8907 30.0281, 118.8998 29.9735, 118.8207 29.8783, 118.8021 29.8732, 118.7793 29.888, 118.7635 29.8747, 118.7218 29.8101, 118.7387 29.7605, 118.7214 29.7189, 118.6612 29.6615, 118.5787 29.6619, 118.5342 29.6437, 118.4478 29.5653, 118.4434 29.5629, 118.351 29.5108, 118.3403 29.5116, 118.351 29.4802, 118.3997 29.4313, 118.4277 29.3938, 118.4441 29.3788, 118.4659 29.3718, 118.5177 29.3692, 118.5298 29.3667, 118.579 29.3502, 118.598 29.3377, 118.6038 29.3298, 118.6064 29.3202, 118.6046 29.2862, 118.6071 29.2644, 118.6286 29.2027, 118.7578 29.2287, 118.8134 29.28, 118.8408 29.3017, 118.9049 29.3352, 118.9598 29.2681, 118.9757 29.252, 118.9933 29.2383, 119.0162 29.2325, 119.0555 29.2306, 119.1595 29.2182, 119.1818 29.2195, 119.1935 29.2228, 119.1982 29.2309, 119.1986 29.2704, 119.2034 29.2797, 119.2144 29.28, 119.2258 29.2762, 119.267 29.2572, 119.3194 29.3243, 119.3365 29.3524, 119.341 29.3717, 119.341 29.4102, 119.3454 29.4196, 119.3559 29.4229, 119.368 29.4217, 119.4116 29.4078, 119.494 29.3545, 119.5047 29.3504, 119.5154 29.3496, 119.5376 29.3564, 119.5701 29.3768, 119.5884 29.3915, 119.6196 29.4257, 119.6384 29.4392, 119.6605 29.4488, 119.7077 29.4646, 119.7246 29.5415, 119.7333 29.5612, 119.7544 29.5879, 119.7559 29.5998, 119.7693 29.6054, 119.7974 29.6606, 119.8107 29.6772, 119.8212 29.6838, 119.8317 29.6854, 119.8438 29.6841, 119.8906 29.6737, 119.9155 29.6745, 119.9777 29.6828, 119.9013 29.7679, 119.921 29.771, 119.9868 29.7647, 120.0098 29.7667, 120.0219 29.7711, 120.0283 29.7788, 120.0425 29.8181, 120.05 29.8263, 120.0707 29.8377, 120.0944 29.8468, 120.1133 29.861, 120.1493 29.905, 120.1886 29.9331, 120.2223 29.9465, 120.2473 29.946, 120.2864 29.9391, 120.2983 29.9396, 120.3089 29.9431, 120.3276 29.9562, 120.3617 29.9903, 120.3455 30.0646, 120.335 30.0949, 120.3289 30.1043, 120.3118 30.116, 120.2964 30.1097, 120.2834 30.1126, 120.2945 30.1225, 120.2992 30.1326, 120.3099 30.1422, 120.3152 30.1329, 120.3522 30.1477, 120.3658 30.1575, 120.3784 30.1589, 120.3875 30.1543, 120.3922 30.1421, 120.4002 30.1346, 120.4142 30.1525, 120.4293 30.1409, 120.4426 30.1443, 120.4557 30.1554, 120.4574 30.1674, 120.4714 30.172, 120.4829 30.1673, 120.5054 30.1732, 120.5177 30.1728, 120.5687 30.1574, 120.5805 30.1553, 120.5913 30.1561, 120.6007 30.1605, 120.609 30.1677, 120.6496 30.2199, 120.6495 30.22, 120.6339 30.2513, 120.6162 30.2866, 120.6132 30.3195, 120.601 30.3472, 120.5846 30.357, 120.544 30.3623, 120.4893 30.3639, 120.4578 30.3648, 120.4409 30.3533, 120.4235 30.3415, 120.4141 30.3275, 120.4086 30.3245, 120.4036 30.3218, 120.3939 30.3346, 120.3937 30.3525, 120.3935 30.3695, 120.3468 30.358, 120.3349 30.3646, 120.3183 30.3815, 120.341 30.402, 120.3389 30.4299, 120.3346 30.4397, 120.3318 30.4579, 120.3247 30.4645, 120.326 30.4867, 120.308 30.5224)))",2010
浙江省,330000,宁波市,330200,"MULTIPOLYGON (((121.8427 29.0692, 121.8447 29.0828, 121.8369 29.0888, 121.8258 29.0973, 121.8125 29.0987, 121.7925 29.0965, 121.79 29.0873, 121.7924 29.0775, 121.8065 29.0645, 121.8251 29.0573, 121.8412 29.0587, 121.8427 29.0692)), ((121.8716 29.1179, 121.8671 29.13, 121.8582 29.1417, 121.8433 29.144, 121.8241 29.1471, 121.8034 29.1481, 121.7922 29.1472, 121.7827 29.1408, 121.7849 29.1292, 121.803 29.1215, 121.8219 29.1135, 121.8416 29.1052, 121.8613 29.0968, 121.8698 29.1054, 121.8716 29.1179)), ((121.8348 29.1797, 121.8158 29.1933, 121.8025 29.1991, 121.7962 29.1972, 121.7865 29.1942, 121.792 29.181, 121.8131 29.1651, 121.8344 29.1606, 121.8346 29.1692, 121.8348 29.1797)), ((121.9745 29.0819, 121.9824 29.1032, 121.9846 29.1273, 121.9827 29.1486, 121.9697 29.17, 121.9535 29.1854, 121.94 29.1857, 121.9265 29.1766, 121.9041 29.1662, 121.8916 29.1559, 121.8884 29.1415, 121.8948 29.1261, 121.9083 29.1173, 121.9138 29.104, 121.9053 29.087, 121.9079 29.0709, 121.9261 29.0605, 121.9524 29.0557, 121.9657 29.0582, 121.9745 29.0819)), ((122.0692 29.1786, 122.0707 29.189, 122.0585 29.2072, 122.0385 29.2135, 122.0322 29.212, 122.0246 29.2023, 122.0187 29.186, 122.0199 29.169, 122.0361 29.162, 122.0564 29.1662, 122.0692 29.1786)), ((121.8241 29.2441, 121.8182 29.2543, 121.8073 29.2554, 121.7908 29.2433, 121.7903 29.2307, 121.802 29.2264, 121.8171 29.229, 121.8241 29.2441)), ((122.0119 29.7873, 122.0298 29.8069, 122.0365 29.819, 122.0291 29.8284, 122.0102 29.8196, 121.9841 29.7979, 121.9599 29.7841, 121.9663 29.776, 121.9916 29.7776, 122.0119 29.7873)), ((121.9945 29.9123, 121.9924 29.9281, 121.9832 29.9392, 121.9725 29.952, 121.9563 29.9537, 121.9388 29.9459, 121.9283 29.9341, 121.9284 29.917, 121.9406 29.905, 121.9628 29.9016, 121.9843 29.9026, 121.9945 29.9123)), ((121.6634 29.9845, 121.6285 30.0234, 121.6042 30.0505, 121.5496 30.1241, 121.4642 30.2183, 121.4024 30.2706, 121.3454 30.2996, 121.3133 30.3073, 121.2535 30.3153, 121.2034 30.3156, 121.149 30.2973, 121.0798 30.2653, 121.0327 30.2303, 120.9845 30.2038, 120.927 30.1769, 121.0278 30.0271, 121.0442 30.0109, 121.0842 29.9896, 121.0923 29.9832, 121.0933 29.973, 121.0862 29.9662, 121.0477 29.943, 121.0394 29.9348, 121.0356 29.9255, 121.0353 29.9033, 121.0426 29.8813, 121.0485 29.8723, 121.0574 29.8647, 121.1004 29.8407, 121.1079 29.8338, 121.1104 29.8238, 121.1001 29.807, 121.0771 29.7848, 121.0191 29.7435, 121.069 29.6824, 121.1137 29.5588, 121.1818 29.552, 121.2041 29.5458, 121.2128 29.5406, 121.2183 29.5327, 121.2212 29.5226, 121.2271 29.4469, 121.2403 29.4346, 121.1882 29.3265, 121.1663 29.2457, 121.165 29.2259, 121.1672 29.215, 121.1745 29.2071, 121.186 29.2039, 121.2297 29.1986, 121.2406 29.1941, 121.2472 29.1867, 121.2512 29.1775, 121.2584 29.1215, 121.3133 29.1407, 121.337 29.1467, 121.3494 29.1473, 121.3569 29.1411, 121.412 29.1333, 121.4232 29.1421, 121.4232 29.1603, 121.436 29.1664, 121.4546 29.1646, 121.4749 29.1626, 121.4907 29.1654, 121.509 29.1739, 121.5319 29.2039, 121.5508 29.2287, 121.5521 29.252, 121.5458 29.2688, 121.5402 29.2838, 121.5478 29.2859, 121.5685 29.2842, 121.594 29.2698, 121.6091 29.2613, 121.6133 29.2355, 121.6176 29.2089, 121.6304 29.2104, 121.6359 29.2376, 121.6347 29.279, 121.6288 29.2987, 121.6321 29.3101, 121.6536 29.3168, 121.669 29.3167, 121.6746 29.3073, 121.6656 29.292, 121.6616 29.263, 121.6556 29.2194, 121.6522 29.1948, 121.6728 29.1824, 121.7187 29.1924, 121.7406 29.202, 121.7565 29.218, 121.7663 29.2391, 121.7819 29.2808, 121.7787 29.3158, 121.7759 29.3459, 121.7741 29.3662, 121.7904 29.375, 121.813 29.3653, 121.8373 29.3422, 121.8503 29.3298, 121.8451 29.312, 121.8397 29.2935, 121.8359 29.2805, 121.8322 29.2678, 121.8345 29.2483, 121.836 29.2352, 121.8293 29.2238, 121.8208 29.2092, 121.8337 29.1939, 121.8543 29.1815, 121.8743 29.1779, 121.8954 29.1934, 121.943 29.215, 121.9726 29.2284, 121.9933 29.2436, 121.9978 29.2638, 122.0011 29.2781, 121.9841 29.281, 121.9714 29.2831, 121.9454 29.281, 121.9274 29.2873, 121.9187 29.2985, 121.9205 29.3116, 121.9222 29.3235, 121.9365 29.3276, 121.9491 29.3311, 121.9461 29.3392, 121.9362 29.3497, 121.9201 29.3572, 121.9071 29.3748, 121.9064 29.394, 121.912 29.4096, 121.931 29.4223, 121.9487 29.4264, 121.9639 29.4299, 121.9812 29.4338, 121.9884 29.4517, 121.9872 29.4641, 121.9789 29.4757, 121.9656 29.4792, 121.9494 29.4884, 121.9317 29.5052, 121.9158 29.5203, 121.9158 29.5347, 121.9222 29.5448, 121.937 29.5518, 121.9563 29.561, 121.9749 29.5699, 121.9875 29.5758, 121.9913 29.5901, 121.9907 29.6031, 121.9778 29.6183, 121.9524 29.6338, 121.9309 29.6414, 121.9123 29.6433, 121.8946 29.6333, 121.8693 29.6231, 121.8397 29.6175, 121.8093 29.6153, 121.7905 29.6065, 121.7745 29.591, 121.755 29.5769, 121.7501 29.5688, 121.7587 29.5583, 121.7809 29.556, 121.8378 29.5502, 121.8506 29.5436, 121.8569 29.5343, 121.8488 29.5212, 121.8273 29.502, 121.8082 29.4849, 121.7949 29.473, 121.7778 29.4706, 121.7614 29.4787, 121.7611 29.4948, 121.7645 29.5191, 121.7603 29.5335, 121.7409 29.5387, 121.7209 29.5386, 121.695 29.5326, 121.6659 29.5216, 121.6378 29.511, 121.6056 29.4988, 121.5887 29.4887, 121.5684 29.4731, 121.5537 29.4429, 121.5401 29.4261, 121.5225 29.4041, 121.5045 29.3943, 121.4836 29.3963, 121.4847 29.4051, 121.4941 29.4189, 121.5111 29.4332, 121.5221 29.4589, 121.5262 29.4799, 121.5245 29.4951, 121.5141 29.5015, 121.4989 29.4998, 121.488 29.4934, 121.4809 29.478, 121.4776 29.4537, 121.4676 29.4354, 121.4548 29.4238, 121.4421 29.423, 121.4295 29.4403, 121.4231 29.4581, 121.4264 29.4824, 121.4328 29.5187, 121.4628 29.5387, 121.4866 29.5482, 121.5132 29.5498, 121.5493 29.5483, 121.5891 29.5467, 121.6179 29.5455, 121.6499 29.5511, 121.6789 29.561, 121.701 29.5759, 121.7383 29.6011, 121.7592 29.6303, 121.7706 29.6464, 121.7813 29.6612, 121.7984 29.6721, 121.8211 29.6865, 121.8494 29.7044, 121.866 29.7241, 121.8938 29.7512, 121.9038 29.761, 121.9349 29.7912, 121.9829 29.8224, 122.0326 29.8441, 122.088 29.8619, 122.118 29.878, 122.1296 29.8886, 122.1252 29.9019, 122.1069 29.906, 122.0703 29.9055, 122.0263 29.8972, 121.9973 29.8917, 121.9649 29.8856, 121.9372 29.8903, 121.9186 29.9008, 121.9004 29.9111, 121.8748 29.9203, 121.8333 29.9299, 121.8132 29.948, 121.7853 29.9648, 121.7658 29.9689, 121.7463 29.973, 121.7359 29.9712, 121.723 29.9689, 121.7059 29.966, 121.6817 29.9709, 121.6634 29.9845)))",2010
浙江省,330000,温州市,330300,"MULTIPOLYGON (((121.0626 27.4799, 121.054 27.4818, 121.0508 27.4704, 121.0598 27.4614, 121.0872 27.4559, 121.1098 27.4514, 121.1131 27.4642, 121.084 27.4832, 121.0626 27.4799)), ((121.1807 27.8223, 121.1833 27.833, 121.1877 27.8512, 121.1924 27.8609, 121.1885 27.8673, 121.1755 27.8679, 121.1487 27.8616, 121.131 27.8574, 121.1117 27.8503, 121.0971 27.8379, 121.0932 27.8293, 121.1046 27.8216, 121.1394 27.8158, 121.1654 27.8156, 121.1807 27.8223)), ((121.0672 27.8505, 121.084 27.8584, 121.088 27.8688, 121.0828 27.8759, 121.0756 27.879, 121.0614 27.8798, 121.0413 27.8782, 121.0279 27.8747, 121.0152 27.8615, 121.0216 27.8471, 121.0365 27.8401, 121.0493 27.8444, 121.0672 27.8505)), ((121.1501 27.8938, 121.1562 27.904, 121.1544 27.9114, 121.1475 27.9157, 121.1313 27.9125, 121.1201 27.9052, 121.1105 27.8947, 121.1121 27.8856, 121.124 27.8826, 121.1387 27.8848, 121.1501 27.8938)), ((120.9217 27.9722, 120.9162 27.9793, 120.8951 27.9823, 120.8745 27.9843, 120.8647 27.9819, 120.855 27.9796, 120.8581 27.9699, 120.8786 27.9623, 120.906 27.9587, 120.9203 27.9611, 120.9217 27.9722)), ((121.1404 27.9511, 121.1467 27.9577, 121.1474 27.9684, 121.1376 27.9777, 121.1211 27.9824, 121.0911 27.9835, 121.0684 27.9833, 121.0502 27.9743, 121.0427 27.9643, 121.0476 27.9542, 121.0593 27.9495, 121.0822 27.946, 121.1226 27.9463, 121.1404 27.9511)), ((121.2125 27.9841, 121.2271 27.9857, 121.2346 27.9909, 121.2322 27.9983, 121.2189 28.0015, 121.2019 28.0025, 121.1849 27.9988, 121.1781 27.9941, 121.1762 27.9841, 121.182 27.9764, 121.1926 27.9752, 121.2016 27.9792, 121.2125 27.9841)), ((120.7976 28.5944, 120.7031 28.5999, 120.6676 28.5969, 120.6568 28.5936, 120.6477 28.5864, 120.626 28.56, 120.6172 28.5531, 120.6068 28.5502, 120.5954 28.5499, 120.5706 28.5543, 120.5333 28.5649, 120.4794 28.5887, 120.4665 28.5905, 120.4557 28.5864, 120.4486 28.5789, 120.4301 28.5436, 120.3893 28.4768, 120.3256 28.4149, 120.3371 28.3615, 120.3451 28.3418, 120.3512 28.3333, 120.3601 28.3265, 120.4063 28.3062, 120.4145 28.299, 120.4251 28.2804, 120.4313 28.2587, 120.4341 28.2261, 120.4306 28.205, 120.4184 28.1628, 120.4031 28.125, 120.3909 28.1032, 120.3503 28.0652, 120.3445 28.0565, 120.3412 28.0365, 120.3486 27.9925, 120.2331 27.9381, 120.1588 27.9707, 120.1362 27.9782, 120.1137 27.9821, 120.1026 27.9806, 120.0916 27.9763, 120.0584 27.958, 120.0468 27.9542, 120.009 27.9473, 119.9725 27.9474, 119.9624 27.951, 119.9374 27.9836, 119.9271 27.9874, 119.9025 27.988, 119.8856 27.9942, 119.8768 27.9867, 119.8 27.8978, 119.7938 27.8775, 119.788 27.8343, 119.7537 27.7874, 119.7294 27.7644, 119.7185 27.7597, 119.6803 27.752, 119.6692 27.7482, 119.6606 27.742, 119.6499 27.724, 119.6339 27.6584, 119.7 27.514, 119.7218 27.4242, 119.7234 27.4212, 119.7835 27.3107, 119.7861 27.3059, 119.8248 27.3036, 119.9071 27.3205, 119.9292 27.3345, 119.9302 27.3358, 119.9577 27.3711, 119.9784 27.3815, 120.0037 27.3784, 120.0274 27.3565, 120.0554 27.3571, 120.1166 27.4112, 120.17 27.4343, 120.2236 27.4321, 120.2561 27.4237, 120.3296 27.4049, 120.3583 27.3321, 120.4153 27.277, 120.4137 27.2061, 120.4337 27.1753, 120.4362 27.1888, 120.4345 27.2104, 120.4388 27.2226, 120.4518 27.2239, 120.4618 27.2249, 120.4641 27.2073, 120.4669 27.1852, 120.4704 27.1584, 120.4726 27.1408, 120.4957 27.1379, 120.5075 27.1532, 120.5191 27.1899, 120.5304 27.2259, 120.5476 27.249, 120.5558 27.281, 120.5604 27.2993, 120.5526 27.314, 120.5411 27.3252, 120.526 27.3304, 120.5193 27.3461, 120.5219 27.3673, 120.53 27.3867, 120.5446 27.4017, 120.5638 27.4062, 120.5834 27.4031, 120.5992 27.3915, 120.617 27.3735, 120.6319 27.367, 120.6449 27.3683, 120.6568 27.3949, 120.6621 27.4247, 120.6737 27.4514, 120.6803 27.4665, 120.6862 27.4803, 120.6693 27.497, 120.65 27.5018, 120.6293 27.5069, 120.6152 27.5153, 120.603 27.5383, 120.5989 27.5591, 120.5963 27.5727, 120.5983 27.5902, 120.6086 27.5976, 120.6356 27.6009, 120.6536 27.6123, 120.6668 27.6208, 120.6672 27.6417, 120.6674 27.6577, 120.6688 27.6835, 120.6896 27.7023, 120.7148 27.7252, 120.7411 27.749, 120.7578 27.7833, 120.7775 27.8077, 120.7994 27.8323, 120.82 27.8554, 120.8452 27.8698, 120.8569 27.8832, 120.8622 27.8988, 120.8674 27.914, 120.8594 27.9297, 120.8488 27.9503, 120.8167 27.9615, 120.765 27.9793, 120.732 28.0034, 120.7257 28.008, 120.7254 28.0084, 120.7114 28.0269, 120.7261 28.0354, 120.7474 28.0351, 120.7914 28.0148, 120.8289 28.0055, 120.8688 28.0046, 120.923 27.9979, 120.9602 27.9885, 120.9782 27.9989, 120.9829 28.0227, 120.9912 28.0613, 120.9989 28.0974, 121.0031 28.1169, 121.0163 28.1309, 121.0328 28.1424, 121.0525 28.1492, 121.075 28.157, 121.0946 28.1736, 121.1132 28.1893, 121.1249 28.2144, 121.1385 28.2432, 121.1304 28.2565, 121.1181 28.2686, 121.1121 28.2802, 121.1166 28.2863, 121.1273 28.2907, 121.1379 28.305, 121.1433 28.3274, 121.1492 28.3519, 121.1553 28.377, 121.1687 28.3872, 121.1753 28.3923, 121.1943 28.3902, 121.206 28.3889, 121.2177 28.3749, 121.232 28.3798, 121.2421 28.388, 121.2493 28.3969, 121.2499 28.4076, 121.2281 28.4171, 121.2147 28.4348, 121.2126 28.4468, 121.2037 28.4661, 121.171 28.5095, 121.122 28.5346, 121.1021 28.5408, 121.0888 28.5382, 121.0818 28.5288, 121.0677 28.4949, 121.0608 28.4863, 121.0515 28.4821, 121.0271 28.4819, 120.9763 28.4907, 120.9245 28.4869, 120.908 28.4879, 120.8854 28.4962, 120.8684 28.5092, 120.8391 28.5394, 120.7976 28.5944)))",2010
浙江省,330000,嘉兴市,330400,"MULTIPOLYGON (((121.0221 30.8465, 121.0019 30.8937, 120.9913 30.9183, 120.9875 30.9398, 120.9885 30.9534, 120.9901 30.9745, 120.9942 31.0129, 120.9724 31.0287, 120.9199 31.0274, 120.7497 30.9778, 120.7476 30.9769, 120.7112 30.9603, 120.7027 30.934, 120.7091 30.8807, 120.7157 30.856, 120.652 30.8635, 120.5975 30.861, 120.5388 30.8044, 120.5358 30.8015, 120.5265 30.7974, 120.5052 30.7809, 120.4837 30.7597, 120.447 30.702, 120.4328 30.6848, 120.4164 30.6698, 120.3945 30.6602, 120.344 30.6478, 120.308 30.5224, 120.326 30.4867, 120.3247 30.4645, 120.3318 30.4579, 120.3346 30.4397, 120.3389 30.4299, 120.341 30.402, 120.3183 30.3815, 120.3349 30.3646, 120.3468 30.358, 120.3935 30.3695, 120.3934 30.374, 120.4079 30.3877, 120.4345 30.397, 120.5078 30.402, 120.5635 30.4059, 120.6147 30.4093, 120.6792 30.4064, 120.7029 30.4054, 120.7183 30.3896, 120.7344 30.373, 120.7466 30.3505, 120.771 30.3416, 120.7923 30.3396, 120.8106 30.3446, 120.8218 30.3552, 120.8345 30.3672, 120.8555 30.372, 120.8772 30.377, 120.9043 30.3767, 120.9252 30.3932, 120.9496 30.4251, 120.95 30.4396, 120.9411 30.4549, 120.9407 30.476, 120.9458 30.5031, 120.9635 30.5305, 120.991 30.5621, 121.0054 30.5786, 121.0414 30.5957, 121.0689 30.5956, 121.1047 30.5955, 121.1259 30.602, 121.1429 30.6123, 121.1569 30.6346, 121.179 30.6602, 121.2211 30.6825, 121.2507 30.6928, 121.2526 30.6938, 121.2446 30.6998, 121.2356 30.71, 121.2105 30.7347, 121.1892 30.7555, 121.1732 30.7712, 121.1667 30.8227, 121.1487 30.8332, 121.0848 30.8339, 121.0515 30.8179, 121.0356 30.8168, 121.0307 30.8276, 121.0221 30.8465)))",2010
浙江省,330000,湖州市,330500,"MULTIPOLYGON (((120.1276 30.9498, 120.1076 30.964, 120.0381 31.0129, 119.9872 31.0407, 119.9421 31.1115, 119.934 31.1479, 119.9171 31.1742, 119.9117 31.1746, 119.77 31.1846, 119.7424 31.181, 119.6615 31.1683, 119.6389 31.1314, 119.6234 31.0335, 119.572 30.8632, 119.5637 30.8356, 119.4791 30.7018, 119.429 30.6489, 119.4133 30.6532, 119.3983 30.6854, 119.383 30.6894, 119.2557 30.6429, 119.246 30.634, 119.2471 30.6252, 119.2555 30.5594, 119.2872 30.5502, 119.332 30.563, 119.3499 30.5574, 119.3553 30.4456, 119.3757 30.4271, 119.4167 30.4089, 119.4171 30.3979, 119.4376 30.401, 119.4689 30.4193, 119.4915 30.4286, 119.528 30.4385, 119.5528 30.4421, 119.5782 30.4427, 119.6162 30.439, 119.6404 30.4334, 119.6875 30.4177, 119.7068 30.488, 119.7055 30.5392, 119.7067 30.5491, 119.712 30.5578, 119.7225 30.5611, 119.7341 30.5604, 119.7925 30.5473, 119.8942 30.4742, 119.9154 30.4634, 119.9518 30.4543, 120.0449 30.4388, 120.0558 30.4397, 120.0651 30.4452, 120.0678 30.4547, 120.0666 30.4962, 120.072 30.5055, 120.0835 30.5075, 120.127 30.4971, 120.1503 30.4947, 120.1623 30.497, 120.2213 30.5179, 120.2462 30.5207, 120.308 30.5224, 120.344 30.6478, 120.3945 30.6602, 120.4164 30.6698, 120.4328 30.6848, 120.447 30.702, 120.4837 30.7597, 120.5052 30.7809, 120.5265 30.7974, 120.4782 30.7757, 120.4604 30.7903, 120.4215 30.8553, 120.346 30.9065, 120.3468 30.9168, 120.3473 30.9226, 120.3494 30.9509, 120.3497 30.9548, 120.2823 30.9384, 120.2209 30.9348, 120.1513 30.9413, 120.1276 30.9498)))",2010
