province,province_code,city,city_code,geometry,year
浙江省,330000,绍兴市,330600,"MULTIPOLYGON (((120.6609 30.1487, 120.6626 30.1625, 120.6657 30.1887, 120.6678 30.2068, 120.6496 30.2199, 120.609 30.1677, 120.6007 30.1605, 120.5913 30.1561, 120.5805 30.1553, 120.5687 30.1574, 120.5177 30.1728, 120.5054 30.1732, 120.4829 30.1673, 120.4714 30.172, 120.4574 30.1674, 120.4557 30.1554, 120.4426 30.1443, 120.4293 30.1409, 120.4142 30.1525, 120.4002 30.1346, 120.3922 30.1421, 120.3875 30.1543, 120.3784 30.1589, 120.3658 30.1575, 120.3522 30.1477, 120.3152 30.1329, 120.3099 30.1422, 120.2992 30.1326, 120.2945 30.1225, 120.2834 30.1126, 120.2964 30.1097, 120.3118 30.116, 120.3289 30.1043, 120.335 30.0949, 120.3455 30.0646, 120.3617 29.9903, 120.3276 29.9562, 120.3089 29.9431, 120.2983 29.9396, 120.2864 29.9391, 120.2473 29.946, 120.2223 29.9465, 120.1886 29.9331, 120.1493 29.905, 120.1133 29.861, 120.0944 29.8468, 120.0707 29.8377, 120.05 29.8263, 120.0425 29.8181, 120.0283 29.7788, 120.0219 29.7711, 120.0098 29.7667, 119.9868 29.7647, 119.921 29.771, 119.9013 29.7679, 119.9777 29.6828, 120.0191 29.6166, 120.0492 29.5828, 120.0975 29.5483, 120.152 29.5217, 120.1861 29.5223, 120.2103 29.5196, 120.2209 29.515, 120.2409 29.5011, 120.2567 29.4835, 120.2657 29.4643, 120.2734 29.4103, 120.3346 29.4039, 120.3572 29.409, 120.3773 29.4214, 120.4589 29.4896, 120.5215 29.438, 120.5358 29.4204, 120.5575 29.3808, 120.5646 29.3725, 120.5836 29.3593, 120.6066 29.3492, 120.6429 29.3406, 120.6674 29.3422, 120.7048 29.3495, 120.7379 29.3166, 120.7831 29.2296, 120.8504 29.2323, 120.8743 29.2361, 120.8846 29.2397, 120.8931 29.2454, 120.8986 29.2544, 120.9104 29.2943, 120.9167 29.3026, 120.926 29.308, 120.9375 29.3112, 121.1134 29.3311, 121.1882 29.3265, 121.2403 29.4346, 121.2271 29.4469, 121.2212 29.5226, 121.2183 29.5327, 121.2128 29.5406, 121.2041 29.5458, 121.1818 29.552, 121.1137 29.5588, 121.069 29.6824, 121.0191 29.7435, 121.0771 29.7848, 121.1001 29.807, 121.1104 29.8238, 121.1079 29.8338, 121.1004 29.8407, 121.0574 29.8647, 121.0485 29.8723, 121.0426 29.8813, 121.0353 29.9033, 121.0356 29.9255, 121.0394 29.9348, 121.0477 29.943, 121.0862 29.9662, 121.0933 29.973, 121.0923 29.9832, 121.0842 29.9896, 121.0442 30.0109, 121.0278 30.0271, 120.927 30.1769, 120.8626 30.1538, 120.8175 30.1375, 120.7848 30.1322, 120.7534 30.1382, 120.7249 30.1461, 120.7002 30.1484, 120.6835 30.1431, 120.6609 30.1486, 120.6609 30.1487)))",2010
浙江省,330000,金华市,330700,"MULTIPOLYGON (((119.9155 29.6745, 119.8906 29.6737, 119.8438 29.6841, 119.8317 29.6854, 119.8212 29.6838, 119.8107 29.6772, 119.7974 29.6606, 119.7693 29.6054, 119.7559 29.5998, 119.7544 29.5879, 119.7333 29.5612, 119.7246 29.5415, 119.7077 29.4646, 119.6605 29.4488, 119.6384 29.4392, 119.6196 29.4257, 119.5884 29.3915, 119.5701 29.3768, 119.5376 29.3564, 119.5154 29.3496, 119.5047 29.3504, 119.494 29.3545, 119.4116 29.4078, 119.368 29.4217, 119.3559 29.4229, 119.3454 29.4196, 119.341 29.4102, 119.341 29.3717, 119.3365 29.3524, 119.3194 29.3243, 119.267 29.2572, 119.2546 29.1815, 119.2561 29.1507, 119.2655 29.1327, 119.3129 29.0947, 119.3287 29.0247, 119.3467 28.9622, 119.3544 28.9087, 119.3541 28.8873, 119.3501 28.8664, 119.3308 28.8151, 119.3859 28.7778, 119.4171 28.761, 119.4407 28.7552, 119.4781 28.7506, 119.4604 28.7094, 119.4565 28.6892, 119.4587 28.6796, 119.4648 28.6707, 119.4898 28.6445, 119.4944 28.6348, 119.4974 28.6139, 119.4964 28.5702, 119.6187 28.5366, 119.6872 28.5373, 119.7091 28.5434, 119.7185 28.5492, 119.7348 28.5655, 119.7599 28.6044, 119.7668 28.6365, 119.7776 28.6553, 119.82 28.6949, 119.8749 28.7384, 119.9322 28.8199, 119.9443 28.8042, 120.0139 28.7798, 120.0493 28.7715, 120.0738 28.77, 120.0989 28.7722, 120.1729 28.7879, 120.1948 28.7976, 120.2114 28.812, 120.2393 28.8612, 120.2617 28.9115, 120.2683 28.9202, 120.2988 28.9392, 120.342 28.8749, 120.3562 28.8577, 120.3724 28.8439, 120.382 28.8395, 120.3935 28.8383, 120.4386 28.8443, 120.458 28.8498, 120.5252 28.878, 120.5596 28.8901, 120.6101 28.898, 120.632 28.9058, 120.6483 28.9207, 120.682 28.9672, 120.7255 29.0056, 120.7134 29.0864, 120.7139 29.1286, 120.7209 29.1493, 120.7373 29.1787, 120.7831 29.2296, 120.7379 29.3166, 120.7048 29.3495, 120.6674 29.3422, 120.6429 29.3406, 120.6066 29.3492, 120.5836 29.3593, 120.5646 29.3725, 120.5575 29.3808, 120.5358 29.4204, 120.5215 29.438, 120.4589 29.4896, 120.3773 29.4214, 120.3572 29.409, 120.3346 29.4039, 120.2734 29.4103, 120.2657 29.4643, 120.2567 29.4835, 120.2409 29.5011, 120.2209 29.515, 120.2103 29.5196, 120.1861 29.5223, 120.152 29.5217, 120.0975 29.5483, 120.0492 29.5828, 120.0191 29.6166, 119.9777 29.6828, 119.9155 29.6745)))",2010
浙江省,330000,衢州市,330800,"MULTIPOLYGON (((118.4277 29.3938, 118.3997 29.4313, 118.351 29.4802, 118.3403 29.5116, 118.2992 29.5147, 118.2241 29.4053, 118.1723 29.3083, 118.1382 29.2917, 118.0751 29.2962, 118.066 29.2826, 118.0291 29.2269, 118.0278 29.1363, 118.0635 29.0939, 118.0726 29.0477, 118.1072 29.0116, 118.1093 29.0109, 118.1562 28.9952, 118.1971 28.9707, 118.1882 28.9262, 118.1935 28.9127, 118.2124 28.9094, 118.2446 28.9222, 118.2526 28.9198, 118.2617 28.9103, 118.3741 28.7922, 118.3748 28.7901, 118.4144 28.6827, 118.4071 28.5641, 118.4186 28.5356, 118.4456 28.4691, 118.456 28.3676, 118.4413 28.3235, 118.4043 28.2878, 118.4333 28.2521, 118.4647 28.2354, 118.4983 28.2379, 118.5066 28.2717, 118.5363 28.2805, 118.5788 28.2794, 118.6038 28.2612, 118.6328 28.256, 118.6934 28.3305, 118.7054 28.3296, 118.7067 28.3288, 118.7385 28.372, 118.7475 28.3908, 118.7494 28.4002, 118.7461 28.4095, 118.7236 28.4349, 118.7188 28.4447, 118.7178 28.4779, 118.7262 28.5102, 118.7317 28.5189, 118.7495 28.5313, 118.805 28.5496, 118.8842 28.569, 118.915 28.5835, 118.9221 28.591, 118.9269 28.6006, 118.9366 28.634, 118.9483 28.6525, 118.9982 28.6851, 119.0464 28.734, 119.0727 28.7475, 119.1321 28.7629, 119.2551 28.7791, 119.2889 28.7915, 119.3308 28.8151, 119.3501 28.8664, 119.3541 28.8873, 119.3544 28.9087, 119.3467 28.9622, 119.3287 29.0247, 119.3129 29.0947, 119.2655 29.1327, 119.2561 29.1507, 119.2546 29.1815, 119.267 29.2572, 119.2258 29.2762, 119.2144 29.28, 119.2034 29.2797, 119.1986 29.2704, 119.1982 29.2309, 119.1935 29.2228, 119.1818 29.2195, 119.1595 29.2182, 119.0555 29.2306, 119.0162 29.2325, 118.9933 29.2383, 118.9757 29.252, 118.9598 29.2681, 118.9049 29.3352, 118.8408 29.3017, 118.8134 29.28, 118.7578 29.2287, 118.6286 29.2027, 118.6071 29.2644, 118.6046 29.2862, 118.6064 29.3202, 118.6038 29.3298, 118.598 29.3377, 118.579 29.3502, 118.5298 29.3667, 118.5177 29.3692, 118.4659 29.3718, 118.4441 29.3788, 118.4277 29.3938)))",2010
浙江省,330000,舟山市,330900,"MULTIPOLYGON (((122.1434 29.7412, 122.1246 29.765, 122.1292 29.7849, 122.1207 29.7974, 122.109 29.7986, 122.0856 29.7909, 122.0747 29.7802, 122.0657 29.7595, 122.0555 29.7358, 122.063 29.7304, 122.0787 29.7305, 122.0923 29.7305, 122.1057 29.7215, 122.1126 29.7051, 122.1215 29.6838, 122.1347 29.6693, 122.1555 29.6598, 122.1744 29.6607, 122.1879 29.671, 122.1895 29.6941, 122.1821 29.7138, 122.1655 29.7287, 122.1434 29.7412)), ((122.2977 29.7453, 122.2819 29.7542, 122.259 29.7574, 122.2504 29.7721, 122.2421 29.7861, 122.2291 29.7904, 122.2125 29.782, 122.2136 29.7658, 122.2296 29.7467, 122.2615 29.7316, 122.289 29.7342, 122.2977 29.7453)), ((122.3147 29.7915, 122.3176 29.8116, 122.305 29.8304, 122.2858 29.8397, 122.2509 29.8464, 122.2322 29.8445, 122.221 29.8408, 122.2293 29.8227, 122.2562 29.8006, 122.2806 29.7806, 122.3044 29.7795, 122.3147 29.7915)), ((122.3471 29.8726, 122.342 29.8847, 122.3286 29.8862, 122.3011 29.8847, 122.2948 29.8757, 122.2858 29.863, 122.3001 29.8557, 122.3279 29.8586, 122.3471 29.8726)), ((122.4157 29.8491, 122.4212 29.8763, 122.4276 29.9077, 122.427 29.9383, 122.4135 29.9514, 122.3869 29.9571, 122.3574 29.9585, 122.3488 29.9529, 122.3314 29.9413, 122.3415 29.9303, 122.3536 29.917, 122.3698 29.8993, 122.377 29.8781, 122.3736 29.8552, 122.3862 29.8363, 122.4035 29.8374, 122.4157 29.8491)), ((121.9087 30.0013, 121.9198 30.0191, 121.9205 30.0365, 121.908 30.0567, 121.8838 30.0795, 121.8645 30.0887, 121.8432 30.0851, 121.8439 30.0763, 121.8458 30.0529, 121.8421 30.027, 121.8387 30.0026, 121.848 29.9842, 121.8677 29.9778, 121.8894 29.9858, 121.9087 30.0013)), ((122.404 30.0034, 122.4104 30.0231, 122.4003 30.0358, 122.3771 30.0295, 122.368 30.0057, 122.3667 29.9826, 122.3969 29.9813, 122.404 30.0034)), ((121.957 30.088, 121.9594 30.1052, 121.9488 30.115, 121.9324 30.1196, 121.9111 30.1145, 121.9041 30.1022, 121.9125 30.0882, 121.9264 30.0781, 121.945 30.0761, 121.957 30.088)), ((121.9919 30.1644, 121.9614 30.1792, 121.9416 30.1787, 121.9336 30.1762, 121.9387 30.1641, 121.9688 30.1348, 121.9884 30.1037, 121.9883 30.0673, 121.9958 30.0476, 122.0221 30.0158, 122.0574 29.9874, 122.1011 29.9698, 122.1274 29.9743, 122.147 29.9912, 122.1723 30.0002, 122.2008 29.9958, 122.236 29.979, 122.2716 29.9534, 122.3001 29.9489, 122.3123 29.9622, 122.3116 29.9789, 122.3198 29.9935, 122.3252 30.003, 122.3344 30.0195, 122.3334 30.0356, 122.3157 30.055, 122.2778 30.0701, 122.2411 30.0847, 122.1963 30.1068, 122.1515 30.129, 122.1179 30.1456, 122.0965 30.1525, 122.0668 30.148, 122.044 30.1445, 122.0171 30.1523, 121.9919 30.1644)), ((122.0569 30.1985, 122.044 30.2042, 122.0319 30.204, 122.0113 30.1915, 122.0111 30.1785, 122.0306 30.1706, 122.0542 30.1798, 122.0569 30.1985)), ((122.2028 30.1746, 122.2049 30.1889, 122.196 30.1986, 122.1805 30.1987, 122.1501 30.1902, 122.1396 30.1768, 122.1443 30.1618, 122.1675 30.1564, 122.1886 30.16, 122.2028 30.1746)), ((122.301 30.2675, 122.3033 30.2746, 122.2917 30.2773, 122.2728 30.2778, 122.2614 30.2703, 122.2562 30.2585, 122.26 30.2486, 122.2832 30.2549, 122.301 30.2675)), ((122.3246 30.2684, 122.3108 30.2581, 122.2919 30.2438, 122.2784 30.2336, 122.2896 30.228, 122.3118 30.2372, 122.3397 30.2385, 122.379 30.2404, 122.4171 30.2422, 122.4275 30.2541, 122.4209 30.2679, 122.3943 30.2737, 122.3672 30.2766, 122.3415 30.2812, 122.3246 30.2684)), ((121.9864 30.3294, 121.9778 30.3419, 121.9623 30.3388, 121.9541 30.3164, 121.9476 30.2984, 121.9658 30.2937, 121.9795 30.3054, 121.9864 30.3294)), ((122.2219 30.2584, 122.2402 30.3016, 122.2334 30.3256, 122.1976 30.3395, 122.1749 30.3318, 122.1581 30.3276, 122.1331 30.3215, 122.1126 30.3222, 122.099 30.3119, 122.0997 30.293, 122.1337 30.2662, 122.1804 30.2453, 122.206 30.2441, 122.2219 30.2584)), ((122.3876 30.4838, 122.3619 30.4766, 122.3399 30.4703, 122.3129 30.4783, 122.2854 30.4863, 122.2657 30.478, 122.263 30.4593, 122.2721 30.4376, 122.292 30.4199, 122.3322 30.4091, 122.3862 30.4044, 122.4277 30.4126, 122.4398 30.429, 122.4317 30.4501, 122.4138 30.4676, 122.3876 30.4838)), ((122.5817 30.6552, 122.5834 30.6662, 122.5751 30.6774, 122.5666 30.6802, 122.5494 30.6774, 122.543 30.6715, 122.5424 30.6603, 122.5511 30.6519, 122.567 30.6464, 122.5751 30.6484, 122.5817 30.6552)), ((122.4585 30.7396, 122.4436 30.7449, 122.4321 30.7349, 122.4361 30.7242, 122.4367 30.7063, 122.4502 30.6992, 122.4787 30.6962, 122.5061 30.6933, 122.5257 30.6977, 122.5355 30.7033, 122.5369 30.7156, 122.5304 30.7284, 122.5198 30.7246, 122.5056 30.7196, 122.4925 30.721, 122.4782 30.7225, 122.467 30.7293, 122.4585 30.7396)), ((122.795 30.7156, 122.7968 30.7276, 122.7928 30.7308, 122.7852 30.7317, 122.7674 30.7252, 122.7597 30.7185, 122.7592 30.7082, 122.7658 30.7, 122.7799 30.6975, 122.7886 30.7032, 122.795 30.7156)))",2010
浙江省,330000,台州市,331000,"MULTIPOLYGON (((121.2087 28.0474, 121.2356 28.0555, 121.262 28.0633, 121.2799 28.0687, 121.2915 28.0764, 121.2947 28.0914, 121.2972 28.1032, 121.2909 28.1104, 121.2813 28.1136, 121.2691 28.1175, 121.2584 28.1301, 121.2569 28.1477, 121.2555 28.164, 121.2659 28.1786, 121.2715 28.1863, 121.2663 28.2001, 121.2621 28.2089, 121.2458 28.2167, 121.2232 28.2167, 121.2047 28.2098, 121.1963 28.1931, 121.1876 28.1759, 121.1861 28.1635, 121.1733 28.1516, 121.159 28.1476, 121.1451 28.1436, 121.1336 28.1358, 121.1337 28.1172, 121.1408 28.0946, 121.1474 28.0737, 121.1523 28.0583, 121.1561 28.0461, 121.1687 28.0383, 121.1839 28.04, 121.2087 28.0474)), ((121.6292 28.5246, 121.6298 28.5378, 121.6203 28.5459, 121.6048 28.5444, 121.5989 28.5378, 121.5984 28.5236, 121.5981 28.5124, 121.6069 28.5074, 121.6177 28.5094, 121.6292 28.5246)), ((121.7967 28.6882, 121.8011 28.6973, 121.7975 28.7058, 121.7868 28.7083, 121.7678 28.7075, 121.758 28.7045, 121.7538 28.6967, 121.7621 28.6859, 121.7808 28.6871, 121.7967 28.6882)), ((121.8842 28.7395, 121.8907 28.7534, 121.8742 28.7592, 121.8556 28.7502, 121.845 28.7468, 121.8396 28.7369, 121.8575 28.7296, 121.8751 28.7318, 121.8842 28.7395)), ((121.8696 28.7929, 121.8773 28.8038, 121.8611 28.8123, 121.8463 28.8083, 121.8439 28.8018, 121.8389 28.7887, 121.8442 28.7814, 121.8609 28.7806, 121.8696 28.7929)), ((121.6976 28.8865, 121.7038 28.8917, 121.7053 28.9021, 121.7003 28.9064, 121.685 28.909, 121.6666 28.9023, 121.661 28.896, 121.6712 28.8892, 121.6855 28.8878, 121.6976 28.8865)), ((121.2472 29.1867, 121.2406 29.1941, 121.2297 29.1986, 121.186 29.2039, 121.1745 29.2071, 121.1672 29.215, 121.165 29.2259, 121.1663 29.2457, 121.1882 29.3265, 121.1134 29.3311, 120.9375 29.3112, 120.926 29.308, 120.9167 29.3026, 120.9104 29.2943, 120.8986 29.2544, 120.8931 29.2454, 120.8846 29.2397, 120.8743 29.2361, 120.8504 29.2323, 120.7831 29.2296, 120.7373 29.1787, 120.7209 29.1493, 120.7139 29.1286, 120.7134 29.0864, 120.7255 29.0056, 120.682 28.9672, 120.6483 28.9207, 120.632 28.9058, 120.6101 28.898, 120.5596 28.8901, 120.5252 28.878, 120.458 28.8498, 120.4386 28.8443, 120.4325 28.8278, 120.3454 28.7196, 120.3345 28.7008, 120.3335 28.6897, 120.3385 28.6814, 120.3734 28.6537, 120.3786 28.6447, 120.381 28.6249, 120.3769 28.6045, 120.3715 28.5954, 120.3631 28.5897, 120.3047 28.5821, 120.2966 28.5761, 120.2962 28.5658, 120.304 28.5471, 120.3287 28.5144, 120.3471 28.5006, 120.3893 28.4768, 120.4301 28.5436, 120.4486 28.5789, 120.4557 28.5864, 120.4665 28.5905, 120.4794 28.5887, 120.5333 28.5649, 120.5706 28.5543, 120.5954 28.5499, 120.6068 28.5502, 120.6172 28.5531, 120.626 28.56, 120.6477 28.5864, 120.6568 28.5936, 120.6676 28.5969, 120.7031 28.5999, 120.7976 28.5944, 120.8391 28.5394, 120.8684 28.5092, 120.8854 28.4962, 120.908 28.4879, 120.9245 28.4869, 120.9763 28.4907, 121.0271 28.4819, 121.0515 28.4821, 121.0608 28.4863, 121.0677 28.4949, 121.0818 28.5288, 121.0888 28.5382, 121.1021 28.5408, 121.122 28.5346, 121.171 28.5095, 121.2037 28.4661, 121.2126 28.4468, 121.2147 28.4348, 121.2281 28.4171, 121.2499 28.4076, 121.2493 28.3969, 121.2421 28.388, 121.232 28.3798, 121.2177 28.3749, 121.2163 28.3507, 121.224 28.3217, 121.2526 28.2959, 121.2577 28.2789, 121.2669 28.2483, 121.2678 28.2309, 121.2776 28.2129, 121.2958 28.1953, 121.3172 28.1866, 121.3271 28.1757, 121.3317 28.1632, 121.3364 28.1507, 121.354 28.1413, 121.3734 28.1459, 121.3865 28.1599, 121.3979 28.172, 121.4043 28.2085, 121.413 28.2273, 121.4268 28.2456, 121.4378 28.2603, 121.436 28.2677, 121.4175 28.2706, 121.4087 28.289, 121.4069 28.3045, 121.4179 28.3209, 121.4521 28.3416, 121.4899 28.3421, 121.534 28.3333, 121.5678 28.3222, 121.5837 28.3096, 121.5842 28.2943, 121.5846 28.278, 121.5851 28.2615, 121.5986 28.2523, 121.6142 28.2562, 121.6341 28.2727, 121.6462 28.2939, 121.6617 28.3209, 121.666 28.345, 121.6615 28.3546, 121.6467 28.3582, 121.6179 28.354, 121.5996 28.3579, 121.5963 28.3685, 121.6001 28.3875, 121.6044 28.4095, 121.604 28.4341, 121.5958 28.4605, 121.5898 28.4798, 121.5744 28.4967, 121.5557 28.53, 121.5334 28.5698, 121.5261 28.5927, 121.5238 28.5996, 121.5162 28.6234, 121.5083 28.6479, 121.4971 28.6636, 121.4826 28.6702, 121.4626 28.6732, 121.4178 28.68, 121.3816 28.6854, 121.3529 28.6897, 121.3275 28.6989, 121.313 28.7085, 121.3163 28.7167, 121.3423 28.7152, 121.3579 28.7142, 121.3695 28.7116, 121.3838 28.7083, 121.4037 28.7038, 121.4264 28.6986, 121.4817 28.6989, 121.5243 28.6954, 121.5335 28.6946, 121.5705 28.6915, 121.5901 28.6971, 121.6156 28.7109, 121.6358 28.732, 121.6499 28.755, 121.6634 28.777, 121.6753 28.7963, 121.6812 28.8226, 121.6863 28.8452, 121.6842 28.8673, 121.6739 28.8724, 121.664 28.8693, 121.6485 28.86, 121.6361 28.8554, 121.6212 28.8682, 121.6063 28.8811, 121.5849 28.8996, 121.5525 28.9079, 121.5273 28.9199, 121.5213 28.9341, 121.5233 28.9489, 121.5403 28.9581, 121.5575 28.9564, 121.5654 28.9556, 121.5714 28.9427, 121.589 28.9328, 121.6175 28.9217, 121.6407 28.9127, 121.665 28.9137, 121.7001 28.9204, 121.7167 28.929, 121.72 28.9405, 121.7114 28.9531, 121.6939 28.9623, 121.6755 28.9774, 121.6737 28.9894, 121.6719 29.0014, 121.6706 29.0102, 121.6867 29.012, 121.699 29.0133, 121.7036 29.0202, 121.6967 29.0327, 121.6728 29.0454, 121.6577 29.047, 121.6381 29.0416, 121.6069 29.033, 121.5708 29.023, 121.551 29.0048, 121.5379 29.009, 121.5347 29.0226, 121.5298 29.0429, 121.5379 29.0591, 121.5568 29.0601, 121.5801 29.0548, 121.5981 29.0507, 121.6193 29.0538, 121.6351 29.0561, 121.6367 29.0815, 121.6379 29.099, 121.627 29.1105, 121.5848 29.1147, 121.5572 29.1131, 121.5324 29.1068, 121.5061 29.1, 121.4785 29.1004, 121.4448 29.117, 121.4295 29.1303, 121.4232 29.1421, 121.412 29.1333, 121.3569 29.1411, 121.3494 29.1473, 121.337 29.1467, 121.3133 29.1407, 121.2584 29.1215, 121.2512 29.1775, 121.2472 29.1867)))",2010
浙江省,330000,丽水市,331100,"MULTIPOLYGON (((120.3724 28.8439, 120.3562 28.8577, 120.342 28.8749, 120.2988 28.9392, 120.2683 28.9202, 120.2617 28.9115, 120.2393 28.8612, 120.2114 28.812, 120.1948 28.7976, 120.1729 28.7879, 120.0989 28.7722, 120.0738 28.77, 120.0493 28.7715, 120.0139 28.7798, 119.9443 28.8042, 119.9322 28.8199, 119.8749 28.7384, 119.82 28.6949, 119.7776 28.6553, 119.7668 28.6365, 119.7599 28.6044, 119.7348 28.5655, 119.7185 28.5492, 119.7091 28.5434, 119.6872 28.5373, 119.6187 28.5366, 119.4964 28.5702, 119.4974 28.6139, 119.4944 28.6348, 119.4898 28.6445, 119.4648 28.6707, 119.4587 28.6796, 119.4565 28.6892, 119.4604 28.7094, 119.4781 28.7506, 119.4407 28.7552, 119.4171 28.761, 119.3859 28.7778, 119.3308 28.8151, 119.2889 28.7915, 119.2551 28.7791, 119.1321 28.7629, 119.0727 28.7475, 119.0464 28.734, 118.9982 28.6851, 118.9483 28.6525, 118.9366 28.634, 118.9269 28.6006, 118.9221 28.591, 118.915 28.5835, 118.8842 28.569, 118.805 28.5496, 118.7495 28.5313, 118.7317 28.5189, 118.7262 28.5102, 118.7178 28.4779, 118.7188 28.4447, 118.7236 28.4349, 118.7461 28.4095, 118.7494 28.4002, 118.7475 28.3908, 118.7385 28.372, 118.7067 28.3288, 118.787 28.279, 118.8179 28.2599, 118.817 28.1582, 118.7975 28.1331, 118.7348 28.0833, 118.7201 28.0023, 118.7368 27.964, 118.8215 27.8586, 118.87 27.7981, 118.8928 27.7536, 118.8914 27.7398, 118.8665 27.732, 118.8583 27.7125, 118.9025 27.6221, 118.8994 27.5861, 118.8651 27.546, 118.8921 27.4912, 118.917 27.4889, 118.9493 27.4858, 118.9839 27.507, 119.1172 27.4854, 119.1288 27.4783, 119.1426 27.4404, 119.2228 27.4248, 119.2665 27.4463, 119.329 27.4769, 119.3555 27.5024, 119.3624 27.5307, 119.3742 27.5437, 119.4092 27.5459, 119.4337 27.5227, 119.4523 27.5229, 119.4938 27.6235, 119.5165 27.661, 119.5172 27.6622, 119.5826 27.6761, 119.6111 27.6722, 119.6324 27.6617, 119.6339 27.6584, 119.6499 27.724, 119.6606 27.742, 119.6692 27.7482, 119.6803 27.752, 119.7185 27.7597, 119.7294 27.7644, 119.7537 27.7874, 119.788 27.8343, 119.7938 27.8775, 119.8 27.8978, 119.8768 27.9867, 119.8856 27.9942, 119.9025 27.988, 119.9271 27.9874, 119.9374 27.9836, 119.9624 27.951, 119.9725 27.9474, 120.009 27.9473, 120.0468 27.9542, 120.0584 27.958, 120.0916 27.9763, 120.1026 27.9806, 120.1137 27.9821, 120.1362 27.9782, 120.1588 27.9707, 120.2331 27.9381, 120.3486 27.9925, 120.3412 28.0365, 120.3445 28.0565, 120.3503 28.0652, 120.3909 28.1032, 120.4031 28.125, 120.4184 28.1628, 120.4306 28.205, 120.4341 28.2261, 120.4313 28.2587, 120.4251 28.2804, 120.4145 28.299, 120.4063 28.3062, 120.3601 28.3265, 120.3512 28.3333, 120.3451 28.3418, 120.3371 28.3615, 120.3256 28.4149, 120.3893 28.4768, 120.3471 28.5006, 120.3287 28.5144, 120.304 28.5471, 120.2962 28.5658, 120.2966 28.5761, 120.3047 28.5821, 120.3631 28.5897, 120.3715 28.5954, 120.3769 28.6045, 120.381 28.6249, 120.3786 28.6447, 120.3734 28.6537, 120.3385 28.6814, 120.3335 28.6897, 120.3345 28.7008, 120.3454 28.7196, 120.4325 28.8278, 120.4386 28.8443, 120.3935 28.8383, 120.382 28.8395, 120.3724 28.8439)))",2010
