city,year,province,variable
阿坝藏族羌族自治州,1990,四川省,VA_primary(100million)
阿坝藏族羌族自治州,1990,四川省,VA_secondary(100million)
阿坝藏族羌族自治州,1990,四川省,VA_tertiary(100million)
甘孜藏族自治州,1990,四川省,VA_primary(100million)
甘孜藏族自治州,1990,四川省,VA_secondary(100million)
甘孜藏族自治州,1990,四川省,VA_tertiary(100million)
胡杨河市,1990,新疆维吾尔自治区,GDP(100million)
胡杨河市,1990,新疆维吾尔自治区,VA_primary(100million)
胡杨河市,1990,新疆维吾尔自治区,VA_secondary(100million)
胡杨河市,1990,新疆维吾尔自治区,VA_tertiary(100million)
红河哈尼族彝族自治州,1990,云南省,GDP(100million)
红河哈尼族彝族自治州,1990,云南省,VA_primary(100million)
红河哈尼族彝族自治州,1990,云南省,VA_secondary(100million)
红河哈尼族彝族自治州,1990,云南省,VA_tertiary(100million)
中卫市,1990,宁夏回族自治区,GDP(100million)
阿拉尔市,1990,新疆维吾尔自治区,GDP(100million)
阿拉尔市,1990,新疆维吾尔自治区,VA_primary(100million)
阿拉尔市,1990,新疆维吾尔自治区,VA_secondary(100million)
阿拉尔市,1990,新疆维吾尔自治区,VA_tertiary(100million)
固原市,1990,宁夏回族自治区,GDP(100million)
固原市,1990,宁夏回族自治区,VA_primary(100million)
固原市,1990,宁夏回族自治区,VA_secondary(100million)
固原市,1990,宁夏回族自治区,VA_tertiary(100million)
图木舒克市,1990,新疆维吾尔自治区,GDP(100million)
图木舒克市,1990,新疆维吾尔自治区,VA_primary(100million)
图木舒克市,1990,新疆维吾尔自治区,VA_secondary(100million)
图木舒克市,1990,新疆维吾尔自治区,VA_tertiary(100million)
阿里地区,1990,西藏自治区,GDP(100million)
阿里地区,1990,西藏自治区,VA_primary(100million)
阿里地区,1990,西藏自治区,VA_secondary(100million)
阿里地区,1990,西藏自治区,VA_tertiary(100million)
可克达拉市,1990,新疆维吾尔自治区,GDP(100million)
可克达拉市,1990,新疆维吾尔自治区,VA_primary(100million)
可克达拉市,1990,新疆维吾尔自治区,VA_secondary(100million)
可克达拉市,1990,新疆维吾尔自治区,VA_tertiary(100million)
那曲市,1990,西藏自治区,GDP(100million)
那曲市,1990,西藏自治区,VA_primary(100million)
那曲市,1990,西藏自治区,VA_secondary(100million)
那曲市,1990,西藏自治区,VA_tertiary(100million)
迪庆藏族自治州,1990,云南省,GDP(100million)
迪庆藏族自治州,1990,云南省,VA_primary(100million)
迪庆藏族自治州,1990,云南省,VA_secondary(100million)
迪庆藏族自治州,1990,云南省,VA_tertiary(100million)
铁门关市,1990,新疆维吾尔自治区,GDP(100million)
铁门关市,1990,新疆维吾尔自治区,VA_primary(100million)
铁门关市,1990,新疆维吾尔自治区,VA_secondary(100million)
铁门关市,1990,新疆维吾尔自治区,VA_tertiary(100million)
五家渠市,1990,新疆维吾尔自治区,GDP(100million)
五家渠市,1990,新疆维吾尔自治区,VA_primary(100million)
五家渠市,1990,新疆维吾尔自治区,VA_secondary(100million)
五家渠市,1990,新疆维吾尔自治区,VA_tertiary(100million)
丽江市,1990,云南省,GDP(100million)
丽江市,1990,云南省,VA_primary(100million)
丽江市,1990,云南省,VA_secondary(100million)
丽江市,1990,云南省,VA_tertiary(100million)
达州市,1990,四川省,VA_primary(100million)
达州市,1990,四川省,VA_secondary(100million)
达州市,1990,四川省,VA_tertiary(100million)
临沧市,1990,云南省,GDP(100million)
临沧市,1990,云南省,VA_primary(100million)
临沧市,1990,云南省,VA_secondary(100million)
临沧市,1990,云南省,VA_tertiary(100million)
黄南藏族自治州,1990,青海省,VA_primary(100million)
黄南藏族自治州,1990,青海省,VA_secondary(100million)
黄南藏族自治州,1990,青海省,VA_tertiary(100million)
双河市,1990,新疆维吾尔自治区,GDP(100million)
双河市,1990,新疆维吾尔自治区,VA_primary(100million)
双河市,1990,新疆维吾尔自治区,VA_secondary(100million)
双河市,1990,新疆维吾尔自治区,VA_tertiary(100million)
资阳市,1990,四川省,VA_primary(100million)
资阳市,1990,四川省,VA_secondary(100million)
资阳市,1990,四川省,VA_tertiary(100million)
贺州市,1990,广西壮族自治区,VA_primary(100million)
贺州市,1990,广西壮族自治区,VA_secondary(100million)
贺州市,1990,广西壮族自治区,VA_tertiary(100million)
凉山彝族自治州,1990,四川省,VA_primary(100million)
凉山彝族自治州,1990,四川省,VA_secondary(100million)
凉山彝族自治州,1990,四川省,VA_tertiary(100million)
北屯市,1990,新疆维吾尔自治区,GDP(100million)
北屯市,1990,新疆维吾尔自治区,VA_primary(100million)
北屯市,1990,新疆维吾尔自治区,VA_secondary(100million)
北屯市,1990,新疆维吾尔自治区,VA_tertiary(100million)
防城港市,1990,广西壮族自治区,GDP(100million)
防城港市,1990,广西壮族自治区,VA_primary(100million)
防城港市,1990,广西壮族自治区,VA_secondary(100million)
防城港市,1990,广西壮族自治区,VA_tertiary(100million)
西双版纳傣族自治州,1990,云南省,GDP(100million)
西双版纳傣族自治州,1990,云南省,VA_primary(100million)
西双版纳傣族自治州,1990,云南省,VA_secondary(100million)
西双版纳傣族自治州,1990,云南省,VA_tertiary(100million)
玉树藏族自治州,1990,青海省,VA_primary(100million)
玉树藏族自治州,1990,青海省,VA_secondary(100million)
玉树藏族自治州,1990,青海省,VA_tertiary(100million)
昌都市,1990,西藏自治区,GDP(100million)
昌都市,1990,西藏自治区,VA_primary(100million)
昌都市,1990,西藏自治区,VA_secondary(100million)
昌都市,1990,西藏自治区,VA_tertiary(100million)
山南市,1990,西藏自治区,GDP(100million)
山南市,1990,西藏自治区,VA_primary(100million)
山南市,1990,西藏自治区,VA_secondary(100million)
山南市,1990,西藏自治区,VA_tertiary(100million)
昆玉市,1990,新疆维吾尔自治区,GDP(100million)
昆玉市,1990,新疆维吾尔自治区,VA_primary(100million)
昆玉市,1990,新疆维吾尔自治区,VA_secondary(100million)
昆玉市,1990,新疆维吾尔自治区,VA_tertiary(100million)
崇左市,1990,广西壮族自治区,VA_primary(100million)
崇左市,1990,广西壮族自治区,VA_secondary(100million)
崇左市,1990,广西壮族自治区,VA_tertiary(100million)
巴中市,1990,四川省,VA_primary(100million)
巴中市,1990,四川省,VA_secondary(100million)
巴中市,1990,四川省,VA_tertiary(100million)
怒江傈僳族自治州,1990,云南省,GDP(100million)
怒江傈僳族自治州,1990,云南省,VA_primary(100million)
怒江傈僳族自治州,1990,云南省,VA_secondary(100million)
怒江傈僳族自治州,1990,云南省,VA_tertiary(100million)
果洛藏族自治州,1990,青海省,VA_primary(100million)
果洛藏族自治州,1990,青海省,VA_secondary(100million)
果洛藏族自治州,1990,青海省,VA_tertiary(100million)
松原市,1990,吉林省,GDP(100million)
松原市,1990,吉林省,VA_primary(100million)
松原市,1990,吉林省,VA_secondary(100million)
松原市,1990,吉林省,VA_tertiary(100million)
林芝市,1990,西藏自治区,GDP(100million)
林芝市,1990,西藏自治区,VA_primary(100million)
林芝市,1990,西藏自治区,VA_secondary(100million)
林芝市,1990,西藏自治区,VA_tertiary(100million)
海西蒙古族藏族自治州,1990,青海省,VA_primary(100million)
海西蒙古族藏族自治州,1990,青海省,VA_secondary(100million)
海西蒙古族藏族自治州,1990,青海省,VA_tertiary(100million)
普洱市,1990,云南省,GDP(100million)
普洱市,1990,云南省,VA_primary(100million)
普洱市,1990,云南省,VA_secondary(100million)
普洱市,1990,云南省,VA_tertiary(100million)
广安市,1990,四川省,VA_primary(100million)
广安市,1990,四川省,VA_secondary(100million)
广安市,1990,四川省,VA_tertiary(100million)
三沙市,1990,海南省,GDP(100million)
三沙市,1990,海南省,VA_primary(100million)
三沙市,1990,海南省,VA_secondary(100million)
三沙市,1990,海南省,VA_tertiary(100million)
日喀则市,1990,西藏自治区,GDP(100million)
日喀则市,1990,西藏自治区,VA_primary(100million)
日喀则市,1990,西藏自治区,VA_secondary(100million)
日喀则市,1990,西藏自治区,VA_tertiary(100million)
海南藏族自治州,1990,青海省,VA_primary(100million)
海南藏族自治州,1990,青海省,VA_secondary(100million)
海南藏族自治州,1990,青海省,VA_tertiary(100million)
新星市,1990,新疆维吾尔自治区,GDP(100million)
新星市,1990,新疆维吾尔自治区,VA_primary(100million)
新星市,1990,新疆维吾尔自治区,VA_secondary(100million)
新星市,1990,新疆维吾尔自治区,VA_tertiary(100million)
海北藏族自治州,1990,青海省,VA_primary(100million)
海北藏族自治州,1990,青海省,VA_secondary(100million)
海北藏族自治州,1990,青海省,VA_tertiary(100million)
海东市,1990,青海省,VA_primary(100million)
海东市,1990,青海省,VA_secondary(100million)
海东市,1990,青海省,VA_tertiary(100million)
文山壮族苗族自治州,1990,云南省,GDP(100million)
文山壮族苗族自治州,1990,云南省,VA_primary(100million)
文山壮族苗族自治州,1990,云南省,VA_secondary(100million)
文山壮族苗族自治州,1990,云南省,VA_tertiary(100million)
贺州市,1991,广西壮族自治区,VA_primary(100million)
贺州市,1991,广西壮族自治区,VA_secondary(100million)
贺州市,1991,广西壮族自治区,VA_tertiary(100million)
凉山彝族自治州,1991,四川省,VA_primary(100million)
凉山彝族自治州,1991,四川省,VA_secondary(100million)
凉山彝族自治州,1991,四川省,VA_tertiary(100million)
铁门关市,1991,新疆维吾尔自治区,GDP(100million)
铁门关市,1991,新疆维吾尔自治区,VA_primary(100million)
铁门关市,1991,新疆维吾尔自治区,VA_secondary(100million)
铁门关市,1991,新疆维吾尔自治区,VA_tertiary(100million)
德宏傣族景颇族自治州,1991,云南省,GDP(100million)
德宏傣族景颇族自治州,1991,云南省,VA_primary(100million)
德宏傣族景颇族自治州,1991,云南省,VA_secondary(100million)
德宏傣族景颇族自治州,1991,云南省,VA_tertiary(100million)
西双版纳傣族自治州,1991,云南省,GDP(100million)
西双版纳傣族自治州,1991,云南省,VA_primary(100million)
西双版纳傣族自治州,1991,云南省,VA_secondary(100million)
西双版纳傣族自治州,1991,云南省,VA_tertiary(100million)
黄南藏族自治州,1991,青海省,VA_primary(100million)
黄南藏族自治州,1991,青海省,VA_secondary(100million)
黄南藏族自治州,1991,青海省,VA_tertiary(100million)
松原市,1991,吉林省,GDP(100million)
松原市,1991,吉林省,VA_primary(100million)
松原市,1991,吉林省,VA_secondary(100million)
松原市,1991,吉林省,VA_tertiary(100million)
北屯市,1991,新疆维吾尔自治区,GDP(100million)
北屯市,1991,新疆维吾尔自治区,VA_primary(100million)
北屯市,1991,新疆维吾尔自治区,VA_secondary(100million)
北屯市,1991,新疆维吾尔自治区,VA_tertiary(100million)
文山壮族苗族自治州,1991,云南省,GDP(100million)
文山壮族苗族自治州,1991,云南省,VA_primary(100million)
文山壮族苗族自治州,1991,云南省,VA_secondary(100million)
文山壮族苗族自治州,1991,云南省,VA_tertiary(100million)
资阳市,1991,四川省,GDP(100million)
资阳市,1991,四川省,VA_primary(100million)
资阳市,1991,四川省,VA_secondary(100million)
资阳市,1991,四川省,VA_tertiary(100million)
日喀则市,1991,西藏自治区,GDP(100million)
日喀则市,1991,西藏自治区,VA_primary(100million)
日喀则市,1991,西藏自治区,VA_secondary(100million)
日喀则市,1991,西藏自治区,VA_tertiary(100million)
怒江傈僳族自治州,1991,云南省,GDP(100million)
怒江傈僳族自治州,1991,云南省,VA_primary(100million)
怒江傈僳族自治州,1991,云南省,VA_secondary(100million)
怒江傈僳族自治州,1991,云南省,VA_tertiary(100million)
那曲市,1991,西藏自治区,GDP(100million)
那曲市,1991,西藏自治区,VA_primary(100million)
那曲市,1991,西藏自治区,VA_secondary(100million)
那曲市,1991,西藏自治区,VA_tertiary(100million)
昆玉市,1991,新疆维吾尔自治区,GDP(100million)
昆玉市,1991,新疆维吾尔自治区,VA_primary(100million)
昆玉市,1991,新疆维吾尔自治区,VA_secondary(100million)
昆玉市,1991,新疆维吾尔自治区,VA_tertiary(100million)
昌都市,1991,西藏自治区,GDP(100million)
昌都市,1991,西藏自治区,VA_primary(100million)
昌都市,1991,西藏自治区,VA_secondary(100million)
昌都市,1991,西藏自治区,VA_tertiary(100million)
五家渠市,1991,新疆维吾尔自治区,GDP(100million)
五家渠市,1991,新疆维吾尔自治区,VA_primary(100million)
五家渠市,1991,新疆维吾尔自治区,VA_secondary(100million)
五家渠市,1991,新疆维吾尔自治区,VA_tertiary(100million)
普洱市,1991,云南省,GDP(100million)
普洱市,1991,云南省,VA_primary(100million)
普洱市,1991,云南省,VA_secondary(100million)
普洱市,1991,云南省,VA_tertiary(100million)
达州市,1991,四川省,GDP(100million)
达州市,1991,四川省,VA_primary(100million)
达州市,1991,四川省,VA_secondary(100million)
达州市,1991,四川省,VA_tertiary(100million)
克孜勒苏柯尔克孜自治州,1991,新疆维吾尔自治区,GDP(100million)
克孜勒苏柯尔克孜自治州,1991,新疆维吾尔自治区,VA_primary(100million)
克孜勒苏柯尔克孜自治州,1991,新疆维吾尔自治区,VA_secondary(100million)
克孜勒苏柯尔克孜自治州,1991,新疆维吾尔自治区,VA_tertiary(100million)
迪庆藏族自治州,1991,云南省,GDP(100million)
迪庆藏族自治州,1991,云南省,VA_primary(100million)
迪庆藏族自治州,1991,云南省,VA_secondary(100million)
迪庆藏族自治州,1991,云南省,VA_tertiary(100million)
新星市,1991,新疆维吾尔自治区,GDP(100million)
新星市,1991,新疆维吾尔自治区,VA_primary(100million)
新星市,1991,新疆维吾尔自治区,VA_secondary(100million)
新星市,1991,新疆维吾尔自治区,VA_tertiary(100million)
海西蒙古族藏族自治州,1991,青海省,VA_primary(100million)
海西蒙古族藏族自治州,1991,青海省,VA_secondary(100million)
海西蒙古族藏族自治州,1991,青海省,VA_tertiary(100million)
巴中市,1991,四川省,GDP(100million)
巴中市,1991,四川省,VA_primary(100million)
巴中市,1991,四川省,VA_secondary(100million)
巴中市,1991,四川省,VA_tertiary(100million)
池州市,1991,安徽省,GDP(100million)
池州市,1991,安徽省,VA_primary(100million)
池州市,1991,安徽省,VA_secondary(100million)
池州市,1991,安徽省,VA_tertiary(100million)
崇左市,1991,广西壮族自治区,VA_primary(100million)
崇左市,1991,广西壮族自治区,VA_secondary(100million)
崇左市,1991,广西壮族自治区,VA_tertiary(100million)
固原市,1991,宁夏回族自治区,GDP(100million)
固原市,1991,宁夏回族自治区,VA_primary(100million)
固原市,1991,宁夏回族自治区,VA_secondary(100million)
固原市,1991,宁夏回族自治区,VA_tertiary(100million)
玉树藏族自治州,1991,青海省,VA_primary(100million)
玉树藏族自治州,1991,青海省,VA_secondary(100million)
玉树藏族自治州,1991,青海省,VA_tertiary(100million)
图木舒克市,1991,新疆维吾尔自治区,GDP(100million)
图木舒克市,1991,新疆维吾尔自治区,VA_primary(100million)
图木舒克市,1991,新疆维吾尔自治区,VA_secondary(100million)
图木舒克市,1991,新疆维吾尔自治区,VA_tertiary(100million)
山南市,1991,西藏自治区,GDP(100million)
山南市,1991,西藏自治区,VA_primary(100million)
山南市,1991,西藏自治区,VA_secondary(100million)
山南市,1991,西藏自治区,VA_tertiary(100million)
海东市,1991,青海省,VA_primary(100million)
海东市,1991,青海省,VA_secondary(100million)
海东市,1991,青海省,VA_tertiary(100million)
海北藏族自治州,1991,青海省,VA_primary(100million)
海北藏族自治州,1991,青海省,VA_secondary(100million)
海北藏族自治州,1991,青海省,VA_tertiary(100million)
海南藏族自治州,1991,青海省,VA_primary(100million)
海南藏族自治州,1991,青海省,VA_secondary(100million)
海南藏族自治州,1991,青海省,VA_tertiary(100million)
甘孜藏族自治州,1991,四川省,VA_primary(100million)
甘孜藏族自治州,1991,四川省,VA_secondary(100million)
甘孜藏族自治州,1991,四川省,VA_tertiary(100million)
可克达拉市,1991,新疆维吾尔自治区,GDP(100million)
可克达拉市,1991,新疆维吾尔自治区,VA_primary(100million)
可克达拉市,1991,新疆维吾尔自治区,VA_secondary(100million)
可克达拉市,1991,新疆维吾尔自治区,VA_tertiary(100million)
胡杨河市,1991,新疆维吾尔自治区,GDP(100million)
胡杨河市,1991,新疆维吾尔自治区,VA_primary(100million)
胡杨河市,1991,新疆维吾尔自治区,VA_secondary(100million)
胡杨河市,1991,新疆维吾尔自治区,VA_tertiary(100million)
广安市,1991,四川省,GDP(100million)
广安市,1991,四川省,VA_primary(100million)
广安市,1991,四川省,VA_secondary(100million)
广安市,1991,四川省,VA_tertiary(100million)
林芝市,1991,西藏自治区,GDP(100million)
林芝市,1991,西藏自治区,VA_primary(100million)
林芝市,1991,西藏自治区,VA_secondary(100million)
林芝市,1991,西藏自治区,VA_tertiary(100million)
果洛藏族自治州,1991,青海省,VA_primary(100million)
果洛藏族自治州,1991,青海省,VA_secondary(100million)
果洛藏族自治州,1991,青海省,VA_tertiary(100million)
博尔塔拉蒙古自治州,1991,新疆维吾尔自治区,GDP(100million)
博尔塔拉蒙古自治州,1991,新疆维吾尔自治区,VA_primary(100million)
博尔塔拉蒙古自治州,1991,新疆维吾尔自治区,VA_secondary(100million)
博尔塔拉蒙古自治州,1991,新疆维吾尔自治区,VA_tertiary(100million)
双河市,1991,新疆维吾尔自治区,GDP(100million)
双河市,1991,新疆维吾尔自治区,VA_primary(100million)
双河市,1991,新疆维吾尔自治区,VA_secondary(100million)
双河市,1991,新疆维吾尔自治区,VA_tertiary(100million)
红河哈尼族彝族自治州,1991,云南省,GDP(100million)
红河哈尼族彝族自治州,1991,云南省,VA_primary(100million)
红河哈尼族彝族自治州,1991,云南省,VA_secondary(100million)
红河哈尼族彝族自治州,1991,云南省,VA_tertiary(100million)
神农架林区,1991,湖北省,VA_primary(100million)
神农架林区,1991,湖北省,VA_secondary(100million)
神农架林区,1991,湖北省,VA_tertiary(100million)
防城港市,1991,广西壮族自治区,GDP(100million)
防城港市,1991,广西壮族自治区,VA_primary(100million)
防城港市,1991,广西壮族自治区,VA_secondary(100million)
防城港市,1991,广西壮族自治区,VA_tertiary(100million)
阿坝藏族羌族自治州,1991,四川省,VA_primary(100million)
阿坝藏族羌族自治州,1991,四川省,VA_secondary(100million)
阿坝藏族羌族自治州,1991,四川省,VA_tertiary(100million)
三沙市,1991,海南省,GDP(100million)
三沙市,1991,海南省,VA_primary(100million)
三沙市,1991,海南省,VA_secondary(100million)
三沙市,1991,海南省,VA_tertiary(100million)
临沧市,1991,云南省,GDP(100million)
临沧市,1991,云南省,VA_primary(100million)
临沧市,1991,云南省,VA_secondary(100million)
临沧市,1991,云南省,VA_tertiary(100million)
阿里地区,1991,西藏自治区,GDP(100million)
阿里地区,1991,西藏自治区,VA_primary(100million)
阿里地区,1991,西藏自治区,VA_secondary(100million)
阿里地区,1991,西藏自治区,VA_tertiary(100million)
阿拉尔市,1991,新疆维吾尔自治区,GDP(100million)
阿拉尔市,1991,新疆维吾尔自治区,VA_primary(100million)
阿拉尔市,1991,新疆维吾尔自治区,VA_secondary(100million)
阿拉尔市,1991,新疆维吾尔自治区,VA_tertiary(100million)
丽江市,1991,云南省,GDP(100million)
丽江市,1991,云南省,VA_primary(100million)
丽江市,1991,云南省,VA_secondary(100million)
丽江市,1991,云南省,VA_tertiary(100million)
中卫市,1991,宁夏回族自治区,GDP(100million)
随州市,1991,湖北省,GDP(100million)
随州市,1991,湖北省,VA_primary(100million)
随州市,1991,湖北省,VA_secondary(100million)
随州市,1991,湖北省,VA_tertiary(100million)
神农架林区,1992,湖北省,VA_primary(100million)
神农架林区,1992,湖北省,VA_secondary(100million)
神农架林区,1992,湖北省,VA_tertiary(100million)
红河哈尼族彝族自治州,1992,云南省,GDP(100million)
红河哈尼族彝族自治州,1992,云南省,VA_primary(100million)
红河哈尼族彝族自治州,1992,云南省,VA_secondary(100million)
红河哈尼族彝族自治州,1992,云南省,VA_tertiary(100million)
阿克苏地区,1992,新疆维吾尔自治区,GDP(100million)
阿克苏地区,1992,新疆维吾尔自治区,VA_primary(100million)
阿克苏地区,1992,新疆维吾尔自治区,VA_secondary(100million)
阿克苏地区,1992,新疆维吾尔自治区,VA_tertiary(100million)
吴忠市,1992,宁夏回族自治区,GDP(100million)
玉树藏族自治州,1992,青海省,VA_primary(100million)
玉树藏族自治州,1992,青海省,VA_secondary(100million)
玉树藏族自治州,1992,青海省,VA_tertiary(100million)
甘孜藏族自治州,1992,四川省,VA_primary(100million)
甘孜藏族自治州,1992,四川省,VA_secondary(100million)
甘孜藏族自治州,1992,四川省,VA_tertiary(100million)
喀什地区,1992,新疆维吾尔自治区,GDP(100million)
喀什地区,1992,新疆维吾尔自治区,VA_primary(100million)
喀什地区,1992,新疆维吾尔自治区,VA_secondary(100million)
喀什地区,1992,新疆维吾尔自治区,VA_tertiary(100million)
中卫市,1992,宁夏回族自治区,GDP(100million)
阿拉尔市,1992,新疆维吾尔自治区,GDP(100million)
阿拉尔市,1992,新疆维吾尔自治区,VA_primary(100million)
阿拉尔市,1992,新疆维吾尔自治区,VA_secondary(100million)
阿拉尔市,1992,新疆维吾尔自治区,VA_tertiary(100million)
固原市,1992,宁夏回族自治区,GDP(100million)
固原市,1992,宁夏回族自治区,VA_primary(100million)
固原市,1992,宁夏回族自治区,VA_secondary(100million)
固原市,1992,宁夏回族自治区,VA_tertiary(100million)
图木舒克市,1992,新疆维吾尔自治区,GDP(100million)
图木舒克市,1992,新疆维吾尔自治区,VA_primary(100million)
图木舒克市,1992,新疆维吾尔自治区,VA_secondary(100million)
图木舒克市,1992,新疆维吾尔自治区,VA_tertiary(100million)
塔城地区,1992,新疆维吾尔自治区,GDP(100million)
塔城地区,1992,新疆维吾尔自治区,VA_primary(100million)
塔城地区,1992,新疆维吾尔自治区,VA_secondary(100million)
塔城地区,1992,新疆维吾尔自治区,VA_tertiary(100million)
白山市,1992,吉林省,VA_primary(100million)
白山市,1992,吉林省,VA_secondary(100million)
白山市,1992,吉林省,VA_tertiary(100million)
和田地区,1992,新疆维吾尔自治区,GDP(100million)
和田地区,1992,新疆维吾尔自治区,VA_primary(100million)
和田地区,1992,新疆维吾尔自治区,VA_secondary(100million)
和田地区,1992,新疆维吾尔自治区,VA_tertiary(100million)
阿坝藏族羌族自治州,1992,四川省,VA_primary(100million)
阿坝藏族羌族自治州,1992,四川省,VA_secondary(100million)
阿坝藏族羌族自治州,1992,四川省,VA_tertiary(100million)
胡杨河市,1992,新疆维吾尔自治区,GDP(100million)
胡杨河市,1992,新疆维吾尔自治区,VA_primary(100million)
胡杨河市,1992,新疆维吾尔自治区,VA_secondary(100million)
胡杨河市,1992,新疆维吾尔自治区,VA_tertiary(100million)
哈密市,1992,新疆维吾尔自治区,GDP(100million)
哈密市,1992,新疆维吾尔自治区,VA_primary(100million)
哈密市,1992,新疆维吾尔自治区,VA_secondary(100million)
哈密市,1992,新疆维吾尔自治区,VA_tertiary(100million)
达州市,1992,四川省,GDP(100million)
达州市,1992,四川省,VA_primary(100million)
达州市,1992,四川省,VA_secondary(100million)
达州市,1992,四川省,VA_tertiary(100million)
资阳市,1992,四川省,GDP(100million)
资阳市,1992,四川省,VA_primary(100million)
资阳市,1992,四川省,VA_secondary(100million)
资阳市,1992,四川省,VA_tertiary(100million)
贺州市,1992,广西壮族自治区,VA_primary(100million)
贺州市,1992,广西壮族自治区,VA_secondary(100million)
贺州市,1992,广西壮族自治区,VA_tertiary(100million)
凉山彝族自治州,1992,四川省,VA_primary(100million)
凉山彝族自治州,1992,四川省,VA_secondary(100million)
凉山彝族自治州,1992,四川省,VA_tertiary(100million)
贵港市,1992,广西壮族自治区,GDP(100million)
迪庆藏族自治州,1992,云南省,GDP(100million)
迪庆藏族自治州,1992,云南省,VA_primary(100million)
迪庆藏族自治州,1992,云南省,VA_secondary(100million)
迪庆藏族自治州,1992,云南省,VA_tertiary(100million)
那曲市,1992,西藏自治区,GDP(100million)
那曲市,1992,西藏自治区,VA_primary(100million)
那曲市,1992,西藏自治区,VA_secondary(100million)
那曲市,1992,西藏自治区,VA_tertiary(100million)
克孜勒苏柯尔克孜自治州,1992,新疆维吾尔自治区,GDP(100million)
克孜勒苏柯尔克孜自治州,1992,新疆维吾尔自治区,VA_primary(100million)
克孜勒苏柯尔克孜自治州,1992,新疆维吾尔自治区,VA_secondary(100million)
克孜勒苏柯尔克孜自治州,1992,新疆维吾尔自治区,VA_tertiary(100million)
阜阳市,1992,安徽省,GDP(100million)
阜阳市,1992,安徽省,VA_primary(100million)
阜阳市,1992,安徽省,VA_secondary(100million)
阜阳市,1992,安徽省,VA_tertiary(100million)
博尔塔拉蒙古自治州,1992,新疆维吾尔自治区,GDP(100million)
博尔塔拉蒙古自治州,1992,新疆维吾尔自治区,VA_primary(100million)
博尔塔拉蒙古自治州,1992,新疆维吾尔自治区,VA_secondary(100million)
博尔塔拉蒙古自治州,1992,新疆维吾尔自治区,VA_tertiary(100million)
双河市,1992,新疆维吾尔自治区,GDP(100million)
双河市,1992,新疆维吾尔自治区,VA_primary(100million)
双河市,1992,新疆维吾尔自治区,VA_secondary(100million)
双河市,1992,新疆维吾尔自治区,VA_tertiary(100million)
芜湖市,1992,安徽省,VA_secondary(100million)
芜湖市,1992,安徽省,VA_tertiary(100million)
可克达拉市,1992,新疆维吾尔自治区,GDP(100million)
可克达拉市,1992,新疆维吾尔自治区,VA_primary(100million)
